Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
18.54	0.254	0.040	-0.326	0.202	-0.015	0.466
18.56	0.254	0.034	-0.199	0.204	-0.006	-1.085
18.58	0.255	0.033	-0.132	0.204	-0.087	-1.204
18.60	0.256	0.032	-0.222	0.200	-0.134	1.778
18.62	0.256	0.025	-0.344	0.193	0.028	2.830
18.64	0.257	0.016	-0.393	0.204	0.095	-0.732
18.66	0.257	0.007	-0.324	0.203	-0.075	-1.351
18.68	0.257	0.002	-0.189	0.196	-0.063	2.098
18.70	0.257	0.002	-0.156	0.197	0.100	1.930
18.72	0.257	-0.003	-0.202	0.204	0.099	-1.600
18.74	0.257	-0.006	-0.281	0.204	-0.053	-1.630
18.76	0.257	-0.013	-0.402	0.198	-0.047	1.652
18.78	0.256	-0.025	-0.359	0.199	0.099	1.687
18.80	0.256	-0.030	-0.168	0.206	0.080	-0.715
18.82	0.255	-0.029	-0.123	0.204	-0.020	0.290
18.84	0.255	-0.032	-0.244	0.201	0.076	1.908
18.86	0.254	-0.039	-0.360	0.208	0.140	0.238
18.88	0.253	-0.048	-0.389	0.209	0.081	-1.404
18.90	0.252	-0.057	-0.285	0.211	0.030	-0.912
18.92	0.251	-0.061	-0.108	0.209	0.046	-0.112
18.94	0.249	-0.059	-0.063	0.213	0.041	0.205
18.96	0.248	-0.061	-0.158	0.211	0.032	1.179
18.98	0.247	-0.065	-0.265	0.212	0.110	1.124
19.00	0.246	-0.071	-0.344	0.217	0.116	-0.457
19.02	0.244	-0.082	-0.263	0.219	0.048	-0.288
19.04	0.242	-0.085	-0.041	0.216	0.081	0.845
19.06	0.241	-0.080	0.036	0.222	0.127	0.203
19.08	0.239	-0.080	-0.075	0.223	0.095	-0.792
19.10	0.238	-0.084	-0.162	0.225	0.075	-0.953
19.12	0.236	-0.087	-0.188	0.226	0.053	-0.761
19.14	0.234	-0.093	-0.145	0.227	0.026	0.235
19.16	0.232	-0.095	-0.011	0.226	0.075	0.725
19.18	0.230	-0.092	0.041	0.232	0.083	-0.001
19.20	0.228	-0.091	-0.030	0.230	0.044	0.429
19.22	0.227	-0.092	-0.117	0.231	0.104	0.702
19.24	0.225	-0.098	-0.104	0.236	0.091	0.155
19.26	0.223	-0.101	0.094	0.234	0.097	0.107
19.28	0.221	-0.092	0.230	0.239	0.117	-0.755
19.30	0.219	-0.087	0.171	0.241	0.044	-0.645
19.32	0.217	-0.085	0.067	0.239	0.072	0.266
19.34	0.216	-0.084	-0.048	0.244	0.099	-0.534
19.36	0.214	-0.088	-0.093	0.245	0.025	-0.486
19.38	0.212	-0.094	0.117	0.242	0.064	0.059
19.40	0.210	-0.084	0.367	0.248	0.090	-1.787
19.42	0.209	-0.072	0.292	0.249	-0.042	-2.022
19.44	0.207	-0.071	0.126	0.243	-0.046	0.292
19.46	0.206	-0.069	0.063	0.247	-0.018	2.185
19.48	0.204	-0.069	0.054	0.242	0.046	3.338
19.50	0.203	-0.069	0.152	0.246	0.190	1.047
19.52	0.202	-0.064	0.267	0.254	0.134	-2.891
19.54	0.200	-0.056	0.267	0.255	-0.057	-1.344
19.56	0.199	-0.054	0.303	0.245	0.036	2.031
19.58	0.198	-0.044	0.339	0.256	0.159	0.057
19.60	0.198	-0.036	0.190	0.257	0.050	-2.434
19.62	0.197	-0.039	0.138	0.257	-0.047	-0.660
19.64	0.196	-0.034	0.236	0.251	0.018	1.474
19.66	0.196	-0.029	0.336	0.258	0.098	0.070
19.68	0.195	-0.020	0.408	0.259	0.030	-1.910
19.70	0.195	-0.010	0.360	0.259	-0.022	-1.966
19.72	0.194	-0.004	0.212	0.258	-0.078	-0.506
19.74	0.195	-0.003	0.142	0.254	-0.055	1.487
19.76	0.194	-0.001	0.233	0.254	0.029	1.275
19.78	0.194	0.005	0.356	0.257	0.037	-0.861
19.80	0.194	0.015	0.368	0.257	-0.041	-1.574
19.82	0.195	0.022	0.293	0.253	-0.045	-1.152
19.84	0.195	0.027	0.205	0.257	-0.094	-0.170
19.86	0.196	0.029	0.169	0.249	-0.078	1.809
19.88	0.197	0.030	0.326	0.252	0.016	1.948
19.90	0.197	0.044	0.413	0.251	0.035	0.402
19.92	0.198	0.052	0.256	0.254	0.028	-1.088
19.94	0.199	0.053	0.139	0.253	-0.029	-1.562
19.96	0.200	0.055	0.139	0.252	-0.059	-0.796
19.98	0.202	0.056	0.242	0.250	-0.057	-0.121
20.00	0.203	0.065	0.326	0.250	-0.046	-0.173
20.02	0.204	0.074	0.199	0.249	-0.061	-0.417
20.04	0.206	0.072	0.107	0.247	-0.077	-0.113
20.06	0.207	0.074	0.199	0.245	-0.065	0.179
20.08	0.209	0.083	0.166	0.245	-0.059	-0.015
20.10	0.211	0.082	0.075	0.243	-0.065	-0.312
20.12	0.212	0.082	0.157	0.242	-0.070	-0.600
20.14	0.214	0.089	0.216	0.240	-0.091	-0.630
20.16	0.215	0.093	0.140	0.239	-0.116	0.224
20.18	0.217	0.096	-0.011	0.234	-0.084	1.080
20.20	0.219	0.092	-0.121	0.235	-0.041	0.530
20.22	0.221	0.086	-0.025	0.234	-0.059	-0.290
20.24	0.223	0.089	0.172	0.233	-0.071	-0.389
20.26	0.225	0.098	0.172	0.231	-0.076	-0.385
20.28	0.227	0.099	0.034	0.229	-0.080	-0.534
20.30	0.229	0.098	-0.073	0.228	-0.092	-0.882
20.32	0.231	0.096	-0.164	0.226	-0.134	-0.356
20.34	0.233	0.089	-0.125	0.221	-0.107	0.389
20.36	0.234	0.088	0.014	0.223	-0.126	1.328
20.38	0.236	0.092	0.038	0.214	-0.060	2.291
20.40	0.238	0.093	-0.071	0.220	0.028	0.573
20.42	0.240	0.089	-0.194	0.219	-0.041	-1.019
20.44	0.241	0.084	-0.266	0.217	-0.061	-0.620
20.46	0.243	0.076	-0.219	0.216	-0.062	-0.182
20.48	0.244	0.074	-0.111	0.215	-0.056	-0.104
20.50	0.246	0.074	-0.109	0.214	-0.066	-0.113
20.52	0.247	0.070	-0.149	0.212	-0.070	0.228
20.54	0.249	0.068	-0.197	0.211	-0.054	0.454
20.56	0.250	0.064	-0.307	0.210	-0.043	0.302
20.58	0.252	0.054	-0.316	0.209	-0.040	0.022
20.60	0.252	0.048	-0.155	0.209	-0.047	-0.131
20.62	0.253	0.050	-0.082	0.207	-0.045	-0.250
20.64	0.254	0.049	-0.203	0.207	-0.047	-0.637
20.66	0.255	0.042	-0.362	0.206	-0.089	-0.141
20.68	0.256	0.033	-0.440	0.202	-0.073	1.167
20.70	0.257	0.021	-0.349	0.203	-0.023	1.604
20.72	0.257	0.016	-0.161	0.202	0.019	0.798
20.74	0.257	0.018	-0.133	0.205	0.001	0.137
20.76	0.258	0.015	-0.264	0.201	0.001	0.339
20.78	0.258	0.006	-0.342	0.204	0.038	-0.300
20.80	0.258	-0.001	-0.342	0.204	0.002	-1.230
20.82	0.258	-0.008	-0.308	0.205	-0.057	-0.205
20.84	0.257	-0.014	-0.221	0.200	-0.031	1.810
20.86	0.257	-0.015	-0.201	0.202	0.063	1.756
20.88	0.257	-0.021	-0.252	0.205	0.076	-0.012
20.90	0.256	-0.026	-0.295	0.206	0.042	-0.970
20.92	0.256	-0.032	-0.351	0.206	0.010	-0.607
20.94	0.255	-0.041	-0.329	0.206	0.001	0.546
20.96	0.254	-0.048	-0.197	0.205	0.050	0.924
20.98	0.253	-0.048	-0.120	0.209	0.072	-0.119
21.00	0.252	-0.050	-0.190	0.210	0.017	-0.103
21.02	0.251	-0.055	-0.280	0.207	0.048	0.677
21.04	0.250	-0.062	-0.319	0.211	0.083	-0.022
21.06	0.249	-0.070	-0.254	0.212	0.045	-0.540
21.08	0.247	-0.074	-0.104	0.213	0.023	0.469
21.10	0.246	-0.072	-0.075	0.211	0.071	1.170
21.12	0.244	-0.074	-0.166	0.216	0.106	0.328
21.14	0.243	-0.080	-0.207	0.217	0.080	-0.465
21.16	0.241	-0.083	-0.213	0.219	0.068	-0.445
21.18	0.240	-0.089	-0.176	0.220	0.061	-0.208
21.20	0.238	-0.092	-0.060	0.221	0.060	0.107
21.22	0.236	-0.091	0.019	0.222	0.066	0.347
21.24	0.234	-0.090	0.012	0.224	0.076	0.414
21.26	0.232	-0.088	-0.079	0.225	0.085	0.317
21.28	0.230	-0.092	-0.178	0.227	0.092	0.069
21.30	0.229	-0.099	-0.110	0.229	0.087	-0.132
21.32	0.226	-0.099	0.080	0.230	0.083	-0.167
21.34	0.224	-0.093	0.144	0.232	0.081	-0.182
21.36	0.223	-0.091	0.067	0.234	0.077	-0.226
21.38	0.221	-0.091	-0.011	0.235	0.068	-0.150
21.40	0.219	-0.092	-0.054	0.236	0.072	-0.178
21.42	0.217	-0.095	0.019	0.238	0.072	-0.574
21.44	0.215	-0.092	0.161	0.240	0.050	-0.804
21.46	0.214	-0.086	0.190	0.241	-0.004	0.707
21.48	0.212	-0.085	0.213	0.236	0.078	2.101
21.50	0.210	-0.078	0.232	0.244	0.153	0.418
21.52	0.209	-0.071	0.067	0.246	0.085	-0.995
21.54	0.207	-0.077	0.010	0.246	0.069	-0.616
21.56	0.206	-0.076	0.147	0.248	0.071	-0.500
21.58	0.204	-0.071	0.282	0.250	0.058	-0.631
21.60	0.203	-0.062	0.312	0.251	0.045	-0.713
21.62	0.202	-0.056	0.228	0.252	0.009	0.056
21.64	0.200	-0.053	0.125	0.249	0.041	1.006
21.66	0.200	-0.052	0.055	0.253	0.085	0.405
21.68	0.198	-0.052	0.104	0.254	0.063	-0.500
21.70	0.198	-0.051	0.309	0.256	0.047	-0.697
21.72	0.196	-0.042	0.592	0.256	0.029	-0.546
21.74	0.196	-0.019	0.487	0.256	0.025	-0.283
21.76	0.196	-0.018	0.173	0.257	0.023	-0.234
21.78	0.195	-0.021	0.213	0.258	0.011	-0.018
21.80	0.195	-0.010	0.261	0.257	0.023	0.122
21.82	0.195	-0.006	0.169	0.259	0.028	-0.263
21.84	0.195	-0.005	0.187	0.259	0.009	-0.530
21.86	0.194	-0.000	0.274	0.259	-0.003	-0.379
21.88	0.195	0.006	0.358	0.258	-0.005	-0.196
21.90	0.195	0.014	0.419	0.259	-0.008	-0.130
21.92	0.195	0.025	0.352	0.258	-0.009	-0.153
21.94	0.196	0.028	0.267	0.258	-0.012	-0.276
21.96	0.196	0.035	0.231	0.258	-0.022	-0.341
21.98	0.197	0.040	0.094	0.257	-0.025	-0.462
22.00	0.198	0.035	0.097	0.257	-0.039	-0.576
22.02	0.198	0.040	0.283	0.256	-0.049	-0.534
22.04	0.200	0.048	0.398	0.256	-0.079	0.236
22.06	0.200	0.059	0.387	0.251	-0.040	0.874
22.08	0.202	0.067	0.215	0.254	-0.002	-0.228
22.10	0.203	0.065	0.137	0.253	-0.050	-1.233
22.12	0.204	0.071	0.149	0.252	-0.101	-0.216
22.14	0.206	0.072	0.124	0.247	-0.059	0.905
22.16	0.207	0.074	0.160	0.250	-0.019	0.151
22.18	0.209	0.078	0.199	0.248	-0.057	-0.551
22.20	0.210	0.084	0.159	0.247	-0.067	-0.229
22.22	0.212	0.087	0.038	0.245	-0.062	0.015
22.24	0.214	0.084	0.009	0.244	-0.056	-0.115
22.26	0.216	0.084	0.110	0.243	-0.066	-0.317
22.28	0.217	0.089	0.173	0.241	-0.074	-0.300
22.30	0.219	0.093	0.135	0.240	-0.079	-0.230
22.32	0.221	0.095	0.062	0.238	-0.083	-0.158
22.34	0.223	0.096	-0.042	0.236	-0.089	0.026
22.36	0.225	0.093	-0.127	0.234	-0.078	-0.017
22.38	0.227	0.088	-0.080	0.234	-0.080	-0.422
22.40	0.228	0.088	0.048	0.232	-0.097	-0.689
22.42	0.230	0.092	0.079	0.230	-0.128	-0.030
22.44	0.232	0.094	-0.008	0.225	-0.097	0.674
22.46	0.234	0.093	-0.129	0.227	-0.092	0.926
22.48	0.236	0.088	-0.221	0.221	-0.063	1.106
22.50	0.238	0.081	-0.166	0.224	-0.021	0.039
22.52	0.239	0.080	-0.027	0.222	-0.061	-1.119
22.54	0.241	0.083	-0.017	0.221	-0.082	-1.523
22.56	0.243	0.081	-0.115	0.219	-0.119	-1.587
22.58	0.244	0.077	-0.204	0.217	-0.181	0.096
22.60	0.246	0.073	-0.296	0.210	-0.156	3.262
22.62	0.247	0.063	-0.275	0.208	0.015	3.383
22.64	0.248	0.059	-0.130	0.214	0.055	0.055
22.66	0.249	0.061	-0.130	0.212	-0.023	-1.830
22.68	0.251	0.058	-0.354	0.211	-0.058	-1.721
22.70	0.252	0.048	-0.586	0.210	-0.088	-1.190
22.72	0.253	0.034	-0.672	0.209	-0.144	0.835
22.74	0.254	0.002	0.032	0.200	-0.045	2.191
22.76	0.251	0.032	0.804	0.207	0.030	-0.054
22.78	0.255	0.067	0.186	0.206	-0.078	-1.027
22.80	0.255	0.041	-0.546	0.202	-0.076	0.726
22.82	0.256	0.028	-0.609	0.202	-0.030	1.783
22.84	0.256	0.016	-0.546	0.200	0.028	1.325
22.86	0.257	0.006	-0.399	0.204	0.049	-0.520
22.88	0.257	-0.001	-0.238	0.204	-0.004	-1.785
22.90	0.257	-0.002	-0.173	0.203	-0.043	-1.741
22.92	0.257	-0.005	-0.238	0.203	-0.118	0.369
22.94	0.256	-0.011	-0.326	0.196	-0.050	3.231
22.96	0.256	-0.020	-0.332	0.199	0.097	2.295
22.98	0.256	-0.027	-0.216	0.203	0.079	-0.476
23.00	0.255	-0.027	-0.153	0.203	0.025	-1.162
23.02	0.255	-0.030	-0.201	0.203	0.018	-0.871
23.04	0.254	-0.035	-0.282	0.205	-0.023	0.231
23.06	0.253	-0.041	-0.360	0.200	0.017	1.617
23.08	0.252	-0.052	-0.304	0.204	0.090	0.872
23.10	0.251	-0.056	-0.125	0.206	0.062	-0.404
23.12	0.250	-0.054	-0.069	0.207	0.042	-0.486
23.14	0.249	-0.056	-0.149	0.207	0.040	-0.284
23.16	0.248	-0.061	-0.236	0.208	0.041	-0.347
23.18	0.246	-0.066	-0.294	0.210	0.013	0.144
23.20	0.245	-0.075	-0.233	0.208	0.043	0.817
23.22	0.243	-0.078	-0.071	0.212	0.057	0.926
23.24	0.242	-0.075	-0.014	0.210	0.080	0.842
23.26	0.240	-0.075	-0.104	0.215	0.113	-0.218
23.28	0.239	-0.080	-0.171	0.216	0.071	-1.159
23.30	0.237	-0.083	-0.179	0.218	0.026	-0.291
23.32	0.236	-0.088	-0.115	0.215	0.059	0.753
23.34	0.234	-0.090	0.043	0.221	0.074	1.001
23.36	0.232	-0.084	0.093	0.218	0.098	1.089
23.38	0.230	-0.083	-0.008	0.224	0.142	0.070
23.40	0.229	-0.085	-0.097	0.226	0.098	-0.809
23.42	0.227	-0.088	-0.142	0.227	0.082	-0.559
23.44	0.225	-0.093	-0.089	0.228	0.081	-0.354
23.46	0.223	-0.094	0.090	0.231	0.079	-0.425
23.48	0.221	-0.087	0.194	0.232	0.043	0.286
23.50	0.220	-0.083	0.127	0.230	0.084	1.179
23.52	0.218	-0.082	0.013	0.236	0.128	0.420
23.54	0.216	-0.082	-0.095	0.237	0.102	-0.448
23.56	0.215	-0.089	-0.013	0.239	0.090	-0.476
23.58	0.213	-0.087	0.277	0.241	0.080	-0.291
23.60	0.211	-0.074	0.365	0.242	0.080	-0.141
23.62	0.210	-0.067	0.201	0.244	0.079	-0.195
23.64	0.209	-0.067	0.080	0.246	0.072	-0.237
23.66	0.207	-0.066	0.054	0.247	0.069	-0.245
23.68	0.206	-0.067	0.129	0.249	0.061	-0.200
23.70	0.204	-0.063	0.308	0.249	0.055	0.042
23.72	0.203	-0.051	0.340	0.250	0.070	-0.082
23.74	0.203	-0.046	0.188	0.252	0.061	-0.595
23.76	0.202	-0.045	0.097	0.253	0.043	-0.943
23.78	0.201	-0.044	0.095	0.255	0.008	-0.661
23.80	0.200	-0.042	0.153	0.252	0.018	-0.219
23.82	0.199	-0.039	0.290	0.256	0.012	-0.145
23.84	0.198	-0.030	0.381	0.254	-0.030	1.427
23.86	0.198	-0.020	0.305	0.251	0.089	1.834
23.88	0.197	-0.017	0.194	0.259	0.122	-1.032
23.90	0.197	-0.014	0.162	0.259	0.024	-2.702
23.92	0.197	-0.013	0.259	0.260	-0.069	-0.791
23.94	0.196	-0.005	0.417	0.253	-0.029	2.124
23.96	0.197	0.008	0.384	0.257	0.100	1.369
23.98	0.197	0.012	0.242	0.261	0.070	-1.422
24.00	0.197	0.015	0.189	0.261	-0.002	-2.246
24.02	0.197	0.020	0.154	0.261	-0.086	-0.150
24.04	0.198	0.021	0.133	0.253	-0.007	1.977
24.06	0.198	0.023	0.193	0.260	0.080	0.317
24.08	0.199	0.028	0.291	0.260	0.008	-1.618
24.10	0.199	0.037	0.296	0.260	-0.028	-1.739
24.12	0.200	0.042	0.194	0.259	-0.082	-0.696
24.14	0.201	0.045	0.104	0.255	-0.054	0.441
24.16	0.202	0.044	0.143	0.258	-0.044	0.570
24.18	0.203	0.045	0.403	0.253	-0.035	0.694
24.20	0.204	0.063	0.488	0.256	0.002	-0.099
24.22	0.205	0.073	0.179	0.255	-0.035	-0.992
24.24	0.207	0.068	-0.056	0.254	-0.056	-0.971
24.26	0.208	0.067	-0.099	0.253	-0.093	-0.105
24.28	0.210	0.063	-0.041	0.249	-0.059	0.695
24.30	0.211	0.061	0.226	0.251	-0.030	-0.035
24.32	0.212	0.073	0.434	0.249	-0.065	-0.651
24.34	0.214	0.086	0.265	0.247	-0.075	-0.546
24.36	0.215	0.085	0.008	0.246	-0.081	-0.517
24.38	0.217	0.082	-0.065	0.244	-0.089	-0.613
24.40	0.219	0.080	0.010	0.243	-0.125	0.053
24.42	0.220	0.082	0.109	0.238	-0.097	1.084
24.44	0.222	0.087	0.083	0.238	-0.046	0.592
24.46	0.224	0.086	0.006	0.238	-0.065	-0.359
24.48	0.225	0.086	-0.044	0.236	-0.081	-0.588
24.50	0.227	0.086	-0.126	0.234	-0.090	-0.613
24.52	0.229	0.080	-0.122	0.232	-0.100	-0.629
24.54	0.230	0.077	0.036	0.231	-0.135	0.176
24.56	0.232	0.083	0.100	0.225	-0.101	1.210
24.58	0.234	0.085	0.001	0.226	-0.049	0.556
24.60	0.235	0.084	-0.140	0.225	-0.068	-0.570
24.62	0.237	0.079	-0.251	0.223	-0.089	-0.883
24.64	0.239	0.070	-0.176	0.222	-0.131	0.048
24.66	0.240	0.070	-0.019	0.216	-0.092	1.192
24.68	0.241	0.073	-0.036	0.218	-0.047	0.733
24.70	0.243	0.070	-0.126	0.216	-0.058	-0.035
24.72	0.244	0.067	-0.204	0.215	-0.062	-0.279
24.74	0.245	0.062	-0.285	0.214	-0.074	-0.239
24.76	0.247	0.054	-0.253	0.212	-0.071	-0.210
24.78	0.247	0.050	-0.124	0.211	-0.075	-0.396
24.80	0.249	0.050	-0.068	0.210	-0.091	-0.285
24.82	0.250	0.050	-0.147	0.207	-0.111	0.708
24.84	0.251	0.045	-0.271	0.203	-0.049	1.003
24.86	0.251	0.038	-0.340	0.206	-0.019	-0.743
24.88	0.252	0.029	-0.273	0.205	-0.106	-1.188
24.90	0.252	0.026	-0.166	0.200	-0.137	1.251
24.92	0.253	0.025	-0.152	0.197	-0.034	2.715
24.94	0.253	0.021	-0.201	0.200	0.051	0.869
24.96	0.254	0.017	-0.271	0.202	-0.010	-0.680
24.98	0.254	0.011	-0.343	0.198	-0.046	0.580
25.00	0.255	0.001	-0.333	0.197	0.034	1.082
25.02	0.254	-0.005	-0.205	0.201	0.050	-0.479
25.04	0.254	-0.006	-0.121	0.201	-0.006	-1.203
25.06	0.254	-0.008	-0.140	0.201	-0.047	0.093
25.08	0.254	-0.010	-0.223	0.197	0.001	1.352
25.10	0.254	-0.016	-0.342	0.201	0.050	0.766
25.12	0.253	-0.027	-0.333	0.201	0.033	-0.044
25.14	0.252	-0.032	-0.202	0.202	0.030	-0.124
25.16	0.252	-0.033	-0.151	0.202	0.025	0.038
25.18	0.251	-0.037	-0.161	0.203	0.031	0.220
25.20	0.250	-0.039	-0.190	0.203	0.042	0.071
25.22	0.250	-0.043	-0.289	0.205	0.040	-0.257
25.24	0.249	-0.053	-0.292	0.205	0.009	0.329
25.26	0.247	-0.057	-0.159	0.203	0.049	1.078
25.28	0.246	-0.057	-0.085	0.208	0.086	0.382
25.30	0.245	-0.059	-0.090	0.208	0.062	-0.277
25.32	0.244	-0.061	-0.136	0.209	0.063	-0.385
25.34	0.243	-0.063	-0.232	0.211	0.032	0.167
25.36	0.242	-0.071	-0.238	0.209	0.067	0.729
25.38	0.240	-0.077	-0.078	0.214	0.097	-0.131
25.40	0.238	-0.074	0.039	0.215	0.061	-0.776
25.42	0.237	-0.071	-0.022	0.217	0.010	0.819
25.44	0.236	-0.074	-0.135	0.212	0.094	2.325
25.46	0.234	-0.078	-0.189	0.221	0.179	0.610
25.48	0.233	-0.083	-0.129	0.223	0.117	-1.239
25.50	0.231	-0.084	-0.002	0.224	0.086	-1.226
25.52	0.229	-0.082	0.072	0.226	0.065	-0.735
25.54	0.227	-0.081	0.086	0.227	0.041	0.500
25.56	0.226	-0.078	0.046	0.226	0.087	1.486
25.58	0.224	-0.077	-0.057	0.230	0.140	0.686
25.60	0.223	-0.082	-0.060	0.233	0.119	-0.423
25.62	0.221	-0.082	0.068	0.235	0.099	-0.555
25.64	0.220	-0.077	0.092	0.237	0.091	-0.294
25.66	0.218	-0.077	0.046	0.239	0.093	-0.194
25.68	0.216	-0.078	0.090	0.241	0.087	-0.291
25.70	0.215	-0.072	0.093	0.242	0.078	-0.239
25.72	0.214	-0.073	0.065	0.244	0.071	0.049
25.74	0.212	-0.073	0.158	0.245	0.084	0.112
25.76	0.211	-0.066	0.224	0.247	0.090	-0.378
25.78	0.209	-0.061	0.166	0.249	0.068	-0.728
25.80	0.208	-0.059	0.097	0.250	0.034	0.033
25.82	0.207	-0.057	0.024	0.249	0.064	0.968
25.84	0.206	-0.062	0.116	0.252	0.109	0.361
25.86	0.204	-0.056	0.363	0.255	0.085	-0.608
25.88	0.204	-0.042	0.367	0.256	0.062	-0.696
25.90	0.203	-0.039	0.265	0.257	0.054	-0.539
25.92	0.202	-0.032	0.183	0.258	0.045	-0.450
25.94	0.202	-0.030	0.041	0.259	0.035	-0.325
25.96	0.201	-0.034	0.069	0.259	0.027	-0.030
25.98	0.200	-0.031	0.245	0.259	0.036	0.142
26.00	0.200	-0.021	0.290	0.261	0.042	-0.094
26.02	0.199	-0.017	0.232	0.261	0.031	-0.307
26.04	0.199	-0.013	0.212	0.262	0.027	-0.395
26.06	0.199	-0.009	0.232	0.263	0.016	-0.476
26.08	0.199	-0.005	0.324	0.263	0.004	-0.394
26.10	0.198	0.004	0.385	0.263	-0.000	-0.272
26.12	0.199	0.014	0.291	0.263	-0.005	-0.208
26.14	0.199	0.017	0.153	0.262	-0.010	-0.140
26.16	0.199	0.018	0.092	0.262	-0.009	-0.161
26.18	0.200	0.020	0.084	0.262	-0.011	-0.379
26.20	0.200	0.020	0.154	0.262	-0.025	-0.580
26.22	0.200	0.024	0.293	0.261	-0.039	-0.692
26.24	0.201	0.034	0.309	0.260	-0.047	-0.919
26.26	0.202	0.037	0.272	0.260	-0.069	-1.217
26.28	0.203	0.045	0.226	0.258	-0.138	0.222
26.30	0.204	0.048	0.110	0.251	-0.061	1.691
26.32	0.205	0.047	0.120	0.257	-0.018	0.896
26.34	0.206	0.051	0.204	0.251	-0.034	0.218
26.36	0.207	0.056	0.235	0.254	-0.009	-0.644
26.38	0.208	0.062	0.185	0.253	-0.058	-1.415
26.40	0.209	0.064	0.095	0.251	-0.079	-1.354
26.42	0.210	0.066	0.029	0.250	-0.129	-0.471
26.44	0.212	0.063	0.062	0.245	-0.119	1.212
26.46	0.213	0.066	0.186	0.244	-0.042	1.103
26.48	0.215	0.074	0.190	0.245	-0.040	-0.522
26.50	0.216	0.075	0.131	0.243	-0.083	-1.287
26.52	0.217	0.079	0.050	0.242	-0.131	-0.373
26.54	0.219	0.078	-0.073	0.236	-0.096	0.578
26.56	0.221	0.073	-0.045	0.238	-0.061	-0.342
26.58	0.222	0.074	0.085	0.236	-0.135	-0.436
26.60	0.224	0.079	0.111	0.230	-0.101	0.348
26.62	0.225	0.080	0.076	0.232	-0.066	-0.904
26.64	0.227	0.083	-0.038	0.231	-0.179	-0.496
26.66	0.229	0.081	-0.227	0.221	-0.116	1.174
26.68	0.230	0.070	-0.216	0.227	-0.067	0.386
26.70	0.231	0.064	0.128	0.221	-0.142	1.129
26.72	0.232	0.078	0.332	0.216	-0.030	1.919
26.74	0.235	0.088	0.048	0.222	0.008	-0.269
26.76	0.236	0.080	-0.236	0.220	-0.064	-1.558
26.78	0.238	0.073	-0.281	0.218	-0.094	-1.139
26.80	0.239	0.066	-0.201	0.215	-0.105	-0.569
26.82	0.240	0.065	-0.088	0.214	-0.124	0.297
26.84	0.242	0.064	-0.046	0.209	-0.082	0.672
26.86	0.243	0.064	-0.073	0.212	-0.077	0.214
26.88	0.244	0.063	-0.166	0.207	-0.110	1.108
26.90	0.245	0.058	-0.268	0.204	-0.023	1.515
26.92	0.247	0.050	-0.258	0.208	-0.006	0.125
26.94	0.247	0.045	-0.143	0.205	-0.038	-0.495
26.96	0.248	0.045	-0.099	0.205	-0.044	-0.393
26.98	0.249	0.043	-0.146	0.204	-0.048	-0.310
27.00	0.250	0.040	-0.239	0.203	-0.051	-0.289
27.02	0.251	0.033	-0.311	0.202	-0.085	0.683
27.04	0.251	0.025	-0.243	0.198	-0.024	1.549
27.06	0.252	0.023	-0.132	0.202	0.025	0.399
27.08	0.252	0.023	-0.142	0.201	-0.013	-0.638
27.10	0.253	0.018	-0.209	0.200	-0.027	-0.551
27.12	0.253	0.013	-0.249	0.199	-0.030	-0.466
27.14	0.253	0.009	-0.321	0.200	-0.060	0.293
27.16	0.253	-0.001	-0.306	0.196	-0.022	1.211
27.18	0.253	-0.006	-0.175	0.199	0.006	1.312
27.20	0.253	-0.006	-0.128	0.196	0.029	1.310
27.22	0.253	-0.009	-0.181	0.200	0.076	0.465
27.24	0.253	-0.013	-0.250	0.201	0.046	-0.313
27.26	0.252	-0.019	-0.310	0.201	0.047	-0.402
27.28	0.252	-0.028	-0.274	0.203	0.039	-0.677
27.30	0.251	-0.032	-0.155	0.203	0.013	-0.446
27.32	0.251	-0.032	-0.119	0.203	-0.008	0.926
27.34	0.250	-0.035	-0.178	0.201	0.059	1.815
27.36	0.249	-0.039	-0.248	0.206	0.111	0.651
27.38	0.249	-0.045	-0.298	0.207	0.082	-0.494
27.40	0.248	-0.053	-0.241	0.209	0.068	-0.669
27.42	0.246	-0.057	-0.084	0.210	0.052	-0.502
27.44	0.245	-0.054	-0.037	0.210	0.051	-0.301
27.46	0.244	-0.056	-0.112	0.212	0.027	0.334
27.48	0.243	-0.058	-0.215	0.210	0.061	1.094
27.50	0.242	-0.065	-0.272	0.215	0.105	0.435
27.52	0.240	-0.073	-0.158	0.216	0.064	0.204
27.54	0.239	-0.072	-0.007	0.215	0.100	0.490
27.56	0.238	-0.070	0.015	0.221	0.115	-0.418
27.58	0.236	-0.070	-0.060	0.222	0.060	-0.338
27.60	0.235	-0.073	-0.136	0.221	0.089	0.287
27.62	0.233	-0.076	-0.181	0.226	0.085	0.443
27.64	0.232	-0.082	-0.113	0.224	0.098	0.883
27.66	0.230	-0.082	0.056	0.229	0.140	0.376
27.68	0.228	-0.077	0.083	0.231	0.120	-0.428
27.70	0.227	-0.077	0.003	0.234	0.106	-0.546
27.72	0.225	-0.077	-0.055	0.235	0.094	-0.393
27.74	0.224	-0.079	-0.100	0.237	0.091	-0.187
27.76	0.222	-0.083	-0.038	0.239	0.090	-0.168
27.78	0.220	-0.083	0.122	0.241	0.088	-0.382
27.80	0.219	-0.077	0.216	0.243	0.077	-0.650
