Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
18.56	0.238	0.128	-0.221	0.217	-0.142	-0.644
18.58	0.241	0.116	-0.328	0.214	-0.179	0.377
18.60	0.243	0.110	-0.193	0.208	-0.126	1.341
18.62	0.245	0.108	-0.065	0.210	-0.097	1.044
18.64	0.247	0.110	-0.091	0.205	-0.088	0.718
18.66	0.249	0.108	-0.265	0.206	-0.058	-0.073
18.68	0.251	0.099	-0.418	0.204	-0.090	-0.728
18.70	0.253	0.085	-0.326	0.202	-0.123	0.148
18.72	0.255	0.085	-0.199	0.197	-0.086	1.098
18.74	0.257	0.086	-0.410	0.199	-0.044	0.548
18.76	0.258	0.071	-0.648	0.197	-0.061	-0.249
18.78	0.260	0.040	-0.053	0.196	-0.067	-0.453
18.80	0.259	0.067	0.581	0.194	-0.084	-0.263
18.82	0.263	0.092	-0.017	0.193	-0.098	0.791
18.84	0.264	0.064	-0.588	0.189	-0.045	1.439
18.86	0.265	0.053	-0.544	0.191	-0.008	0.694
18.88	0.266	0.043	-0.468	0.190	-0.022	0.075
18.90	0.267	0.037	-0.446	0.190	-0.020	0.079
18.92	0.267	0.027	-0.522	0.189	-0.019	0.202
18.94	0.268	0.013	-0.464	0.189	-0.011	0.296
18.96	0.268	0.007	-0.317	0.189	-0.006	0.326
18.98	0.268	0.000	-0.171	0.189	0.002	0.364
19.00	0.267	0.001	-0.100	0.189	0.007	0.427
19.02	0.268	0.003	-0.336	0.189	0.018	0.519
19.04	0.268	-0.012	-0.571	0.190	0.031	0.463
19.06	0.268	-0.026	-0.508	0.190	0.038	0.333
19.08	0.267	-0.035	-0.316	0.191	0.044	0.216
19.10	0.266	-0.036	-0.244	0.192	0.045	0.199
19.12	0.265	-0.041	-0.352	0.193	0.050	0.317
19.14	0.264	-0.050	-0.468	0.194	0.059	0.389
19.16	0.263	-0.064	-0.396	0.195	0.066	0.388
19.18	0.262	-0.069	-0.180	0.197	0.077	0.244
19.20	0.261	-0.067	-0.120	0.198	0.079	-0.130
19.22	0.259	-0.071	-0.219	0.200	0.075	-0.582
19.24	0.258	-0.077	-0.315	0.202	0.061	-0.937
19.26	0.256	-0.084	-0.364	0.204	-0.003	0.496
19.28	0.254	-0.090	-0.428	0.199	0.052	2.935
19.30	0.253	-0.103	-0.406	0.204	0.188	2.162
19.32	0.250	-0.113	-0.113	0.210	0.173	-0.261
19.34	0.248	-0.105	0.090	0.211	0.131	-0.950
19.36	0.246	-0.100	-0.102	0.214	0.125	-0.939
19.38	0.244	-0.112	-0.211	0.217	0.101	-0.872
19.40	0.241	-0.113	-0.162	0.218	0.063	0.220
19.42	0.240	-0.115	-0.227	0.217	0.112	1.092
19.44	0.237	-0.124	-0.181	0.223	0.158	-0.070
19.46	0.234	-0.124	-0.081	0.226	0.093	-0.566
19.48	0.232	-0.129	0.067	0.225	0.081	1.020
19.50	0.229	-0.119	0.133	0.227	0.170	1.160
19.52	0.227	-0.116	-0.100	0.234	0.180	-0.756
19.54	0.225	-0.128	-0.134	0.237	0.085	-0.560
19.56	0.222	-0.126	0.024	0.234	0.124	1.003
19.58	0.220	-0.125	0.110	0.241	0.183	0.299
19.60	0.217	-0.123	0.242	0.244	0.146	-0.951
19.62	0.215	-0.112	0.219	0.246	0.118	-1.120
19.64	0.213	-0.110	0.029	0.249	0.098	-0.903
19.66	0.210	-0.114	-0.037	0.251	0.062	0.210
19.68	0.208	-0.115	0.047	0.249	0.107	1.168
19.70	0.206	-0.113	0.200	0.255	0.152	0.210
19.72	0.203	-0.106	0.322	0.257	0.114	-0.764
19.74	0.201	-0.097	0.290	0.259	0.097	-0.732
19.76	0.200	-0.094	0.201	0.261	0.081	-0.418
19.78	0.198	-0.089	0.130	0.262	0.085	-0.202
19.80	0.196	-0.091	0.173	0.264	0.079	-0.277
19.82	0.194	-0.086	0.362	0.265	0.070	-0.249
19.84	0.193	-0.073	0.401	0.267	0.070	-0.271
19.86	0.191	-0.067	0.310	0.268	0.064	-0.519
19.88	0.190	-0.060	0.201	0.270	0.051	-0.793
19.90	0.189	-0.060	0.168	0.271	0.032	-0.960
19.92	0.187	-0.060	0.410	0.272	-0.012	-0.133
19.94	0.186	-0.043	0.614	0.268	0.026	0.733
19.96	0.186	-0.027	0.472	0.273	0.060	-0.163
19.98	0.185	-0.022	0.214	0.273	-0.001	-0.350
20.00	0.185	-0.021	0.050	0.271	0.024	0.279
20.02	0.185	-0.025	0.142	0.274	0.043	-0.342
20.04	0.184	-0.020	0.471	0.274	0.009	-0.885
20.06	0.184	-0.004	0.690	0.274	-0.009	-0.788
20.08	0.184	0.013	0.628	0.273	-0.021	-0.645
20.10	0.184	0.024	0.397	0.273	-0.035	-0.525
20.12	0.185	0.029	0.188	0.271	-0.036	-0.715
20.14	0.185	0.030	0.070	0.272	-0.049	-1.395
20.16	0.186	0.026	0.226	0.271	-0.117	-0.874
20.18	0.186	0.036	0.512	0.266	-0.116	1.014
20.20	0.187	0.052	0.562	0.265	-0.055	1.861
20.22	0.188	0.061	0.475	0.264	-0.003	0.901
20.24	0.190	0.071	0.345	0.266	-0.006	-0.732
20.26	0.191	0.076	0.174	0.264	-0.057	-1.293
20.28	0.193	0.074	0.181	0.263	-0.078	-0.835
20.30	0.194	0.080	0.338	0.261	-0.085	-0.487
20.32	0.196	0.092	0.309	0.259	-0.093	-0.386
20.34	0.198	0.094	0.222	0.257	-0.097	-0.576
20.36	0.200	0.100	0.169	0.256	-0.109	-0.943
20.38	0.202	0.101	0.101	0.253	-0.133	-1.152
20.40	0.204	0.100	0.202	0.251	-0.198	0.406
20.42	0.206	0.109	0.302	0.242	-0.123	2.110
20.44	0.208	0.115	0.262	0.246	-0.043	0.773
20.46	0.210	0.121	0.145	0.244	-0.097	-0.559
20.48	0.213	0.124	-0.150	0.241	-0.099	-0.613
20.50	0.216	0.117	-0.485	0.239	-0.110	-0.883
20.52	0.218	0.100	-0.564	0.237	-0.133	-0.988
20.54	0.220	0.079	0.028	0.235	-0.179	0.039
20.56	0.220	0.109	0.432	0.228	-0.131	1.036
20.58	0.225	0.107	0.406	0.230	-0.086	-0.041
20.60	0.224	0.100	1.228	0.227	-0.160	-0.119
20.62	0.227	0.176	1.106	0.221	-0.119	0.802
20.64	0.233	0.178	-0.405	0.222	-0.083	0.012
20.66	0.235	0.133	-0.842	0.219	-0.119	-0.677
20.68	0.237	0.125	-0.397	0.217	-0.147	0.088
20.70	0.240	0.126	-0.163	0.212	-0.116	0.945
20.72	0.243	0.125	-0.233	0.213	-0.079	0.533
20.74	0.245	0.117	-0.388	0.210	-0.094	-0.014
20.76	0.247	0.104	-0.317	0.209	-0.092	-0.089
20.78	0.249	0.101	-0.106	0.206	-0.096	-0.145
20.80	0.251	0.104	-0.067	0.205	-0.098	-0.145
20.82	0.253	0.102	-0.194	0.202	-0.104	-0.024
20.84	0.255	0.097	-0.354	0.200	-0.095	0.032
20.86	0.257	0.087	-0.478	0.199	-0.116	0.609
20.88	0.259	0.074	-0.403	0.194	-0.079	1.392
20.90	0.260	0.069	-0.214	0.196	-0.023	0.584
20.92	0.262	0.066	-0.097	0.195	-0.045	-0.653
20.94	0.263	0.068	-0.117	0.194	-0.089	-0.210
20.96	0.264	0.066	-0.348	0.190	-0.062	0.735
20.98	0.265	0.053	-0.526	0.192	-0.043	1.001
21.00	0.267	0.040	-0.484	0.188	-0.021	1.076
21.02	0.267	0.032	-0.342	0.191	0.017	0.380
21.04	0.268	0.027	-0.220	0.190	-0.006	-0.283
21.06	0.268	0.025	-0.240	0.190	-0.016	-0.013
21.08	0.269	0.022	-0.494	0.189	-0.006	0.349
21.10	0.269	0.008	-0.787	0.190	0.005	0.442
21.12	0.269	-0.013	-0.824	0.190	0.011	0.466
21.14	0.269	-0.045	-0.052	0.190	0.027	0.270
21.16	0.266	-0.015	0.633	0.191	0.026	-0.058
21.18	0.268	0.013	-0.066	0.192	0.022	-0.155
21.20	0.268	-0.018	-0.789	0.192	0.000	0.556
21.22	0.267	-0.039	-0.701	0.190	0.043	1.281
21.24	0.266	-0.048	-0.422	0.194	0.086	0.553
21.26	0.265	-0.049	-0.418	0.195	0.060	-0.015
21.28	0.264	-0.061	-0.574	0.196	0.064	0.282
21.30	0.263	-0.074	-0.592	0.197	0.079	0.322
21.32	0.262	-0.099	-0.034	0.199	0.081	0.213
21.34	0.258	-0.075	0.491	0.200	0.086	0.045
21.36	0.259	-0.054	-0.059	0.203	0.087	-0.253
21.38	0.257	-0.081	-0.508	0.204	0.078	-0.516
21.40	0.255	-0.088	-0.401	0.206	0.043	0.199
21.42	0.253	-0.095	-0.318	0.204	0.083	1.077
21.44	0.251	-0.099	-0.291	0.210	0.109	0.957
21.46	0.249	-0.105	-0.341	0.209	0.118	0.838
21.48	0.247	-0.114	-0.310	0.214	0.152	0.244
21.50	0.245	-0.121	-0.143	0.216	0.130	-0.375
21.52	0.242	-0.120	-0.002	0.219	0.118	-0.182
21.54	0.240	-0.117	-0.014	0.221	0.122	0.084
21.56	0.238	-0.118	-0.149	0.224	0.131	0.006
21.58	0.235	-0.124	-0.263	0.226	0.123	-0.171
21.60	0.233	-0.129	-0.305	0.229	0.119	-0.172
21.62	0.230	-0.141	-0.096	0.231	0.119	-0.270
21.64	0.227	-0.137	0.266	0.234	0.111	-0.515
21.66	0.224	-0.124	0.321	0.235	0.096	-0.549
21.68	0.222	-0.117	0.059	0.237	0.090	-0.411
21.70	0.220	-0.122	-0.267	0.240	0.049	0.868
21.72	0.217	-0.129	-0.445	0.236	0.128	1.843
21.74	0.215	-0.141	-0.419	0.246	0.193	-0.133
21.76	0.212	-0.172	0.685	0.248	0.098	-1.160
21.78	0.206	-0.112	1.646	0.247	0.104	-0.425
21.80	0.208	-0.061	0.615	0.252	0.099	-0.204
21.82	0.205	-0.090	-0.422	0.251	0.100	-0.076
21.84	0.203	-0.103	-0.414	0.256	0.095	-0.194
21.86	0.201	-0.111	-0.066	0.255	0.095	-0.448
21.88	0.199	-0.104	0.301	0.260	0.103	-1.555
21.90	0.197	-0.092	0.337	0.262	-0.005	-0.919
21.92	0.195	-0.089	0.243	0.257	0.021	1.597
21.94	0.193	-0.084	0.227	0.261	0.106	2.012
21.96	0.192	-0.078	0.180	0.262	0.141	0.524
21.98	0.190	-0.080	0.270	0.268	0.131	-1.405
22.00	0.188	-0.071	0.486	0.268	0.059	-2.058
22.02	0.187	-0.057	0.541	0.269	0.026	-1.433
22.04	0.186	-0.045	0.414	0.270	-0.013	-0.140
22.06	0.186	-0.039	0.193	0.267	0.033	0.570
22.08	0.185	-0.040	0.059	0.272	0.056	-0.623
22.10	0.184	-0.039	0.104	0.271	-0.022	-0.613
22.12	0.183	-0.035	0.213	0.269	-0.009	0.945
22.14	0.183	-0.043	0.817	0.270	0.057	0.816
22.16	0.180	-0.000	1.271	0.273	0.053	-0.588
22.18	0.183	0.033	0.613	0.273	0.010	-1.114
22.20	0.183	0.021	0.027	0.272	-0.009	-0.815
22.22	0.184	0.021	0.008	0.272	-0.018	-0.557
22.24	0.184	0.018	0.230	0.272	-0.026	-0.507
22.26	0.184	0.033	0.385	0.271	-0.035	-0.689
22.28	0.185	0.039	0.278	0.270	-0.053	-0.871
22.30	0.186	0.039	0.353	0.269	-0.068	-1.023
22.32	0.186	0.054	0.410	0.268	-0.117	-0.195
22.34	0.188	0.058	0.373	0.262	-0.078	0.685
22.36	0.189	0.066	0.417	0.266	-0.058	0.221
22.38	0.191	0.077	0.353	0.261	-0.072	-0.171
22.40	0.192	0.080	0.286	0.263	-0.084	0.116
22.42	0.194	0.088	0.236	0.257	-0.070	0.516
22.44	0.196	0.091	0.146	0.259	-0.033	-0.298
22.46	0.198	0.091	0.193	0.258	-0.088	-0.858
22.48	0.199	0.097	0.318	0.255	-0.092	-0.378
22.50	0.201	0.108	0.244	0.254	-0.090	-0.365
22.52	0.204	0.107	0.164	0.252	-0.103	-0.523
22.54	0.205	0.111	0.208	0.249	-0.115	-0.557
22.56	0.208	0.116	0.203	0.247	-0.122	-0.574
22.58	0.210	0.121	0.090	0.245	-0.156	0.145
22.60	0.213	0.124	-0.173	0.239	-0.121	0.871
22.62	0.215	0.114	-0.335	0.240	-0.077	-0.325
22.64	0.218	0.091	0.294	0.238	-0.126	-1.749
22.66	0.218	0.126	0.815	0.235	-0.188	-1.274
22.68	0.223	0.158	-0.081	0.230	-0.218	0.979
22.70	0.226	0.123	-0.906	0.224	-0.128	2.343
22.72	0.228	0.079	0.010	0.225	-0.050	0.597
22.74	0.227	0.123	0.984	0.226	-0.137	0.000
22.76	0.233	0.165	0.072	0.217	-0.101	1.326
22.78	0.236	0.108	-0.233	0.221	-0.024	0.297
22.80	0.235	0.131	0.412	0.219	-0.080	-1.059
22.82	0.241	0.154	-0.083	0.217	-0.109	-0.739
22.84	0.243	0.126	-0.500	0.214	-0.111	-0.162
22.86	0.245	0.119	-0.349	0.212	-0.104	0.034
22.88	0.247	0.115	-0.250	0.210	-0.105	-0.193
22.90	0.250	0.113	-0.284	0.208	-0.105	-0.650
22.92	0.252	0.105	-0.395	0.206	-0.125	-1.160
22.94	0.254	0.094	-0.353	0.204	-0.196	0.247
22.96	0.256	0.088	-0.198	0.195	-0.121	1.933
22.98	0.258	0.088	-0.147	0.200	-0.080	1.828
23.00	0.259	0.085	-0.224	0.192	-0.047	1.487
23.02	0.261	0.080	-0.344	0.198	0.008	-0.058
23.04	0.263	0.071	-0.435	0.196	-0.081	-0.236
23.06	0.264	0.059	-0.381	0.191	-0.034	0.972
23.08	0.265	0.054	-0.243	0.194	0.006	0.259
23.10	0.266	0.053	-0.240	0.193	-0.026	-0.363
23.12	0.267	0.046	-0.350	0.193	-0.030	-0.156
23.14	0.268	0.038	-0.448	0.192	-0.030	0.083
23.16	0.269	0.028	-0.509	0.191	-0.025	0.265
23.18	0.269	0.015	-0.454	0.191	-0.018	0.316
23.20	0.269	0.008	-0.294	0.191	-0.011	0.324
23.22	0.269	0.006	-0.233	0.191	-0.007	0.410
23.24	0.269	0.000	-0.289	0.190	0.005	0.467
23.26	0.269	-0.005	-0.379	0.191	0.019	0.246
23.28	0.269	-0.013	-0.509	0.191	0.014	0.080
23.30	0.269	-0.029	-0.475	0.191	0.012	0.259
23.32	0.268	-0.036	-0.295	0.191	0.032	0.151
23.34	0.267	-0.037	-0.265	0.193	0.032	-0.368
23.36	0.267	-0.044	-0.379	0.194	-0.007	0.180
23.38	0.266	-0.052	-0.584	0.192	0.010	1.842
23.40	0.264	-0.065	-0.796	0.192	0.101	1.971
23.42	0.263	-0.085	-0.820	0.197	0.127	0.374
23.44	0.262	-0.119	0.038	0.199	0.096	-0.503
23.46	0.257	-0.086	0.952	0.200	0.088	-0.504
23.48	0.258	-0.046	0.346	0.202	0.079	-0.410
23.50	0.257	-0.069	-0.514	0.204	0.074	-0.281
23.52	0.255	-0.084	-0.705	0.205	0.052	0.409
23.54	0.253	-0.099	-0.694	0.204	0.090	0.994
23.56	0.251	-0.116	-0.423	0.209	0.128	0.114
23.58	0.248	-0.117	-0.159	0.211	0.091	-0.584
23.60	0.246	-0.111	-0.310	0.212	0.060	0.533
23.62	0.244	-0.123	-0.665	0.211	0.117	1.419
23.64	0.242	-0.164	-0.051	0.217	0.167	0.208
23.66	0.236	-0.127	0.647	0.220	0.127	-1.091
23.68	0.237	-0.097	-0.243	0.223	0.074	-0.397
23.70	0.234	-0.164	-0.079	0.221	0.108	0.607
23.72	0.228	-0.124	0.973	0.227	0.139	0.075
23.74	0.229	-0.080	0.194	0.229	0.087	0.371
23.76	0.227	-0.114	-0.715	0.228	0.139	1.135
23.78	0.224	-0.130	-0.842	0.235	0.175	0.153
23.80	0.221	-0.147	-0.762	0.237	0.142	-0.707
23.82	0.218	-0.159	-0.478	0.240	0.124	-0.660
23.84	0.216	-0.203	1.223	0.242	0.111	-0.307
23.86	0.207	-0.107	2.616	0.244	0.117	-0.102
23.88	0.212	-0.021	0.693	0.247	0.112	-0.149
23.90	0.210	-0.087	-1.046	0.248	0.108	-0.113
23.92	0.207	-0.113	-0.723	0.251	0.111	-0.283
23.94	0.204	-0.117	-0.073	0.253	0.101	-0.596
23.96	0.202	-0.106	0.281	0.255	0.086	-0.759
23.98	0.200	-0.100	0.255	0.257	0.051	-0.146
24.00	0.198	-0.096	0.167	0.255	0.083	0.322
24.02	0.197	-0.094	0.146	0.261	0.101	-0.637
24.04	0.195	-0.092	0.251	0.262	0.033	-0.575
24.06	0.193	-0.086	0.405	0.260	0.040	0.925
24.08	0.191	-0.072	0.394	0.262	0.111	0.714
24.10	0.190	-0.066	0.188	0.267	0.106	-1.068
24.12	0.189	-0.068	0.128	0.267	0.026	-1.184
24.14	0.187	-0.064	0.251	0.265	0.041	-0.475
24.16	0.186	-0.058	0.402	0.270	0.028	-0.494
24.18	0.185	-0.048	0.559	0.266	0.016	-0.240
24.20	0.184	-0.033	0.571	0.270	0.019	0.004
24.22	0.184	-0.023	0.468	0.268	-0.001	0.874
24.24	0.183	-0.016	0.418	0.268	0.065	1.095
24.26	0.183	-0.008	0.414	0.271	0.084	-0.486
24.28	0.183	0.002	0.347	0.273	0.036	-1.669
24.30	0.183	0.007	0.244	0.273	-0.008	-1.653
24.32	0.183	0.011	0.218	0.273	-0.051	-0.555
24.34	0.184	0.012	0.376	0.269	-0.032	0.568
24.36	0.183	0.025	0.554	0.271	0.010	-0.025
24.38	0.184	0.043	0.356	0.271	-0.020	-1.195
24.40	0.186	0.040	0.132	0.270	-0.075	-0.822
24.42	0.186	0.039	0.309	0.267	-0.061	0.033
24.44	0.187	0.051	0.526	0.268	-0.058	0.278
24.46	0.188	0.066	0.491	0.264	-0.048	0.245
24.48	0.190	0.074	0.300	0.266	-0.033	-0.459
24.50	0.191	0.076	0.161	0.264	-0.066	-1.019
24.52	0.193	0.076	0.215	0.264	-0.106	-0.238
24.54	0.194	0.083	0.356	0.258	-0.081	0.735
24.56	0.196	0.093	0.385	0.260	-0.038	0.101
24.58	0.198	0.101	0.268	0.259	-0.073	-0.784
24.60	0.200	0.105	0.079	0.257	-0.092	-0.782
24.62	0.202	0.105	-0.164	0.255	-0.104	-0.728
24.64	0.204	0.097	-0.277	0.253	-0.117	-0.675
24.66	0.206	0.095	-0.327	0.250	-0.133	-0.436
24.68	0.209	0.068	0.286	0.248	-0.158	0.701
24.70	0.207	0.102	1.032	0.242	-0.097	1.345
24.72	0.213	0.133	0.750	0.244	-0.056	-0.151
24.74	0.213	0.138	0.214	0.242	-0.108	-1.435
24.76	0.219	0.128	0.141	0.239	-0.143	-1.340
24.78	0.218	0.136	0.356	0.236	-0.187	0.018
24.80	0.223	0.165	-0.290	0.230	-0.139	1.286
24.82	0.226	0.127	-0.966	0.231	-0.104	1.026
24.84	0.229	0.091	-0.157	0.226	-0.093	0.342
24.86	0.228	0.117	0.831	0.227	-0.082	-0.663
24.88	0.233	0.157	0.440	0.224	-0.132	-0.957
24.90	0.236	0.138	-0.227	0.221	-0.152	0.099
24.92	0.238	0.132	-0.280	0.217	-0.118	0.768
24.94	0.241	0.127	-0.276	0.217	-0.087	0.048
24.96	0.243	0.123	-0.316	0.215	-0.134	-0.116
24.98	0.246	0.116	-0.447	0.210	-0.112	0.534
25.00	0.248	0.104	-0.537	0.211	-0.076	-0.166
25.02	0.250	0.095	-0.543	0.209	-0.135	-0.184
25.04	0.252	0.084	-0.511	0.203	-0.105	0.586
25.06	0.254	0.054	0.322	0.205	-0.088	0.445
25.08	0.252	0.098	0.993	0.200	-0.085	0.251
25.10	0.258	0.133	-0.041	0.202	-0.086	0.291
25.12	0.260	0.091	-0.905	0.196	-0.083	0.772
25.14	0.261	0.073	-0.814	0.197	-0.039	0.593
25.16	0.262	0.063	-0.724	0.196	-0.053	0.118
25.18	0.264	0.051	-0.745	0.195	-0.048	0.139
25.20	0.265	0.013	-0.019	0.194	-0.041	-0.061
25.22	0.262	0.047	0.766	0.194	-0.045	-0.328
25.24	0.267	0.080	0.018	0.193	-0.078	0.382
25.26	0.267	0.045	-0.703	0.189	-0.036	1.267
25.28	0.268	0.032	-0.664	0.191	0.011	0.522
25.30	0.268	0.020	-0.595	0.191	-0.015	-0.239
25.32	0.269	0.015	-0.831	0.190	-0.025	0.104
25.34	0.269	-0.005	-1.317	0.189	-0.015	0.700
25.36	0.269	-0.041	-1.429	0.189	0.016	0.747
25.38	0.269	-0.112	0.430	0.191	0.025	0.274
25.40	0.261	-0.023	2.143	0.191	0.018	0.140
25.42	0.268	0.061	0.212	0.191	0.025	0.254
25.44	0.268	-0.036	-1.024	0.192	0.033	0.226
25.46	0.264	-0.027	-0.486	0.192	0.037	0.110
25.48	0.266	-0.017	-1.218	0.193	0.037	-0.009
25.50	0.265	-0.074	-1.730	0.194	0.030	0.102
25.52	0.264	-0.147	0.174	0.194	0.041	0.311
25.54	0.255	-0.068	2.071	0.196	0.052	0.227
25.56	0.261	0.016	0.553	0.197	0.029	0.935
25.58	0.259	-0.046	-1.165	0.195	0.087	1.625
25.60	0.258	-0.074	-1.136	0.201	0.138	0.389
25.62	0.256	-0.095	-0.711	0.202	0.100	-0.755
25.64	0.254	-0.100	-0.247	0.204	0.083	-0.740
25.66	0.252	-0.100	-0.094	0.206	0.050	0.267
25.68	0.250	-0.100	-0.140	0.204	0.092	1.239
25.70	0.248	-0.104	-0.259	0.209	0.147	0.086
25.72	0.246	-0.111	-0.352	0.212	0.110	-1.501
25.74	0.244	-0.119	-0.463	0.215	0.040	-0.978
25.76	0.241	-0.128	-0.556	0.213	0.016	1.762
25.78	0.239	-0.140	-0.541	0.211	0.153	2.688
25.80	0.236	-0.173	0.416	0.221	0.208	0.028
25.82	0.230	-0.124	1.301	0.224	0.103	-0.738
25.84	0.231	-0.080	0.401	0.222	0.129	0.542
25.86	0.228	-0.112	-0.442	0.228	0.174	-0.005
25.88	0.226	-0.116	-0.597	0.231	0.140	-0.983
25.90	0.224	-0.128	-0.973	0.234	0.116	-1.190
25.92	0.221	-0.154	-1.124	0.236	0.065	-0.228
25.94	0.218	-0.191	-0.338	0.234	0.108	0.646
25.96	0.213	-0.206	1.967	0.240	0.146	-0.647
25.98	0.207	-0.086	2.947	0.243	0.062	-0.986
26.00	0.211	-0.015	0.696	0.242	0.034	1.525
26.02	0.209	-0.075	-0.999	0.241	0.158	2.481
26.04	0.207	-0.099	-0.798	0.250	0.215	-0.111
26.06	0.205	-0.107	-0.293	0.252	0.134	-2.087
26.08	0.203	-0.104	0.038	0.254	0.089	-2.007
26.10	0.200	-0.103	0.198	0.256	0.034	-0.691
26.12	0.198	-0.096	0.292	0.254	0.039	1.527
26.14	0.197	-0.090	0.294	0.256	0.137	1.749
26.16	0.195	-0.084	0.293	0.262	0.156	-0.205
26.18	0.193	-0.077	0.221	0.263	0.108	-1.517
26.20	0.192	-0.076	0.171	0.265	0.076	-1.831
26.22	0.190	-0.072	0.232	0.267	0.040	-2.012
26.24	0.189	-0.067	0.336	0.268	-0.042	-0.580
26.26	0.187	-0.059	0.448	0.262	0.015	1.022
26.28	0.187	-0.048	0.484	0.270	0.039	0.930
26.30	0.186	-0.038	0.458	0.264	0.026	1.587
26.32	0.185	-0.029	0.387	0.268	0.127	0.969
26.34	0.185	-0.024	0.353	0.272	0.103	-1.254
26.36	0.184	-0.016	0.375	0.273	0.046	-2.168
26.38	0.184	-0.007	0.324	0.273	0.002	-2.131
26.40	0.184	-0.002	0.234	0.273	-0.061	-0.854
26.42	0.184	-0.000	0.276	0.269	-0.057	1.312
26.44	0.184	0.008	0.384	0.269	0.036	1.423
26.46	0.184	0.015	0.466	0.273	0.048	-0.639
26.48	0.184	0.028	0.481	0.273	-0.020	-1.530
26.50	0.185	0.037	0.400	0.271	-0.040	-1.139
26.52	0.186	0.042	0.371	0.271	-0.070	-0.363
26.54	0.187	0.052	0.303	0.267	-0.049	0.154
26.56	0.188	0.056	0.169	0.270	-0.047	-0.103
26.58	0.189	0.055	0.200	0.265	-0.057	-0.205
26.60	0.190	0.061	0.390	0.267	-0.063	-0.043
26.62	0.192	0.075	0.429	0.263	-0.060	0.186
26.64	0.193	0.080	0.360	0.264	-0.042	-0.190
26.66	0.195	0.088	0.334	0.262	-0.068	-0.641
26.68	0.197	0.097	0.147	0.261	-0.071	-1.039
26.70	0.199	0.091	0.064	0.260	-0.104	-1.496
26.72	0.200	0.094	0.192	0.257	-0.133	-1.489
26.74	0.203	0.105	-0.006	0.256	-0.206	0.292
26.76	0.204	0.102	-0.454	0.246	-0.139	2.506
26.78	0.207	0.090	-0.833	0.249	-0.014	0.787
26.80	0.209	0.028	0.392	0.250	-0.076	-2.132
26.82	0.205	0.102	1.750	0.247	-0.198	-0.965
26.84	0.214	0.174	0.095	0.238	-0.157	2.048
26.86	0.216	0.061	0.125	0.239	-0.033	1.665
26.88	0.211	0.132	1.869	0.240	-0.051	-0.590
26.90	0.221	0.215	0.425	0.237	-0.101	-1.177
26.92	0.224	0.152	-1.143	0.235	-0.117	-0.846
26.94	0.226	0.121	-0.774	0.233	-0.126	-0.627
26.96	0.228	0.119	-0.076	0.230	-0.136	-0.548
26.98	0.231	0.132	0.114	0.228	-0.169	0.337
27.00	0.233	0.130	-0.086	0.221	-0.126	1.254
27.02	0.236	0.126	-0.251	0.223	-0.079	0.434
27.04	0.239	0.118	-0.342	0.220	-0.107	-0.500
27.06	0.241	0.109	-0.236	0.218	-0.123	-0.425
27.08	0.243	0.109	-0.157	0.215	-0.133	0.108
27.10	0.245	0.109	-0.306	0.212	-0.109	0.252
27.12	0.247	0.099	-0.491	0.211	-0.107	-0.318
27.14	0.250	0.071	0.024	0.208	-0.126	-0.601
27.16	0.249	0.098	0.597	0.206	-0.151	0.044
27.18	0.253	0.123	-0.013	0.201	-0.142	1.408
27.20	0.255	0.096	-0.676	0.199	-0.065	1.478
27.22	0.257	0.085	-0.825	0.201	-0.064	0.618
27.24	0.259	0.065	-0.866	0.196	-0.061	0.475
27.26	0.260	0.027	0.063	0.198	-0.036	0.011
27.28	0.258	0.068	0.887	0.196	-0.063	-0.207
27.30	0.263	0.102	0.017	0.194	-0.058	0.142
27.32	0.264	0.063	-0.726	0.193	-0.052	0.272
27.34	0.265	0.054	-0.730	0.192	-0.043	0.235
27.36	0.266	0.040	-0.820	0.192	-0.041	0.129
27.38	0.267	0.023	-0.836	0.191	-0.043	0.270
27.40	0.267	-0.011	-0.134	0.190	-0.032	0.478
27.42	0.265	0.015	0.629	0.189	-0.017	0.401
27.44	0.268	0.044	0.080	0.190	-0.015	0.290
27.46	0.268	0.019	-0.579	0.189	-0.011	0.408
27.48	0.268	0.006	-0.633	0.189	0.002	0.475
27.50	0.268	-0.008	-0.565	0.189	0.012	0.315
27.52	0.268	-0.016	-0.461	0.189	0.017	0.080
27.54	0.267	-0.024	-0.449	0.190	0.016	-0.072
27.56	0.267	-0.035	-0.394	0.191	-0.005	0.562
27.58	0.266	-0.041	-0.276	0.188	0.036	1.233
27.60	0.265	-0.045	-0.248	0.192	0.079	0.414
27.62	0.264	-0.050	-0.285	0.193	0.051	-0.342
27.64	0.263	-0.055	-0.375	0.193	0.043	-0.116
27.66	0.262	-0.065	-0.446	0.194	0.035	0.602
27.68	0.260	-0.077	-0.330	0.194	0.077	0.887
27.70	0.259	-0.080	-0.157	0.198	0.100	-0.074
27.72	0.257	-0.080	-0.141	0.199	0.051	-0.182
27.74	0.256	-0.083	-0.271	0.198	0.075	0.507
27.76	0.254	-0.090	-0.503	0.202	0.107	-0.016
27.78	0.252	-0.100	-0.838	0.205	0.043	0.677
27.80	0.250	-0.121	-1.109	0.201	0.112	2.062
27.82	0.248	-0.162	-0.476	0.209	0.191	0.708
27.84	0.243	-0.159	0.968	0.212	0.142	-0.800
