,mass A,,,,
t,x,y,θ,ω,
3.284229E0,2.268273E1,-2.080099E0,-5.239603E0,1.060706E2
3.301071E0,2.276541E1,-1.344722E0,-3.380456E0,1.181718E2
3.317913E0,2.281511E1,-5.012243E-1,-1.258526E0,1.240026E2
3.334755E0,2.283544E1,3.176889E-1,7.970531E-1,9.681082E1
3.351597E0,2.260230E1,7.904439E-1,2.002923E0,8.973439E1
3.368440E0,2.263869E1,1.511639E0,3.820105E0,1.068661E2
3.385282E0,2.245529E1,2.202997E0,5.603123E0,1.262059E2
3.402124E0,2.251252E1,3.192718E0,8.071840E0,1.188729E2
3.418966E0,2.239766E1,3.791425E0,9.607821E0,9.076894E1
3.435808E0,2.230789E1,4.388661E0,1.112974E1,8.961075E1
3.452651E0,2.225635E1,4.985777E0,1.262671E1,8.756739E1
3.469493E0,2.217517E1,5.561705E0,1.407979E1,8.273484E1
3.486335E0,2.204926E1,6.079156E0,1.541395E1,7.235969E1
3.503177E0,2.190760E1,6.496609E0,1.651751E1,5.792300E1
3.520019E0,2.177632E1,6.809809E0,1.736531E1,4.404073E1
3.536862E0,2.166800E1,7.040858E0,1.800119E1,2.754571E1
3.553704E0,2.162727E1,7.149729E0,1.829330E1,1.483616E1
3.570546E0,2.159442E1,7.225814E0,1.850101E1,7.210661E0
3.587388E0,2.158198E1,7.236402E0,1.853622E1,2.178987E0
3.604230E0,2.158565E1,7.253553E0,1.857420E1,-4.412362E0
3.621073E0,2.164181E1,7.194428E0,1.838845E1,-1.354767E1
3.637915E0,2.171204E1,7.104050E0,1.811779E1,-2.129511E1
3.654757E0,2.179651E1,6.943127E0,1.766891E1,-3.512138E1
3.671599E0,2.188824E1,6.664592E0,1.693459E1,-5.213545E1
3.688441E0,2.197802E1,6.265801E0,1.591253E1,-6.809688E1
3.705284E0,2.209261E1,5.771366E0,1.464048E1,-8.115769E1
3.722126E0,2.222207E1,5.203308E0,1.317842E1,-8.936510E1
3.738968E0,2.237105E1,4.604273E0,1.162987E1,-9.114651E1
3.755810E0,2.250072E1,4.011146E0,1.010779E1,-8.903251E1
3.772652E0,2.262476E1,3.433979E0,8.630466E0,-1.125804E2
3.789494E0,2.245726E1,2.485289E0,6.315083E0,-1.093552E2
3.806337E0,2.254765E1,1.951415E0,4.946412E0,-1.090304E2
3.823179E0,2.257268E1,1.041589E0,2.641970E0,-1.184757E2
3.840021E0,2.285038E1,3.809416E-1,9.550965E-1,-1.085370E2
3.856863E0,2.271946E1,-4.023299E-1,-1.014522E0,-1.149713E2
3.873705E0,2.265149E1,-1.154672E0,-2.918158E0,-1.186095E2
3.890548E0,2.245762E1,-1.968873E0,-5.010345E0,-1.211533E2
3.907390E0,2.242079E1,-2.752799E0,-6.999678E0,-1.118353E2
3.924232E0,2.229053E1,-3.441973E0,-8.777953E0,-9.950613E1
3.941074E0,2.209818E1,-4.036613E0,-1.035193E1,-7.650547E1
3.957916E0,2.197010E1,-4.412129E0,-1.135534E1,-6.519722E1
3.974759E0,2.193546E1,-4.882398E0,-1.254835E1,-8.496199E1
3.991601E0,2.186814E1,-5.540643E0,-1.421761E1,-9.584124E1
4.008443E0,2.148804E1,-6.071241E0,-1.577714E1,-6.237421E1
4.025285E0,2.148651E1,-6.290802E0,-1.631893E1,-4.867943E1
4.042127E0,2.145209E1,-6.729705E0,-1.741709E1,-7.537058E1
4.058970E0,2.126018E1,-7.261613E0,-1.885808E1,-4.727415E1
4.075812E0,2.125974E1,-7.324345E0,-1.900971E1,-1.779172E1
4.092654E0,2.144619E1,-7.576581E0,-1.945747E1,-1.637046E1
4.109496E0,2.132073E1,-7.575708E0,-1.956121E1,-1.053398E1
4.126338E0,2.128871E1,-7.669587E0,-1.981234E1,1.637046E1
4.143181E0,2.125974E1,-7.324345E0,-1.900971E1,3.057904E1
4.160023E0,2.126040E1,-7.230247E0,-1.878217E1,2.939578E1
4.176865E0,2.126258E1,-6.916589E0,-1.801939E1,2.264174E1
4.193707E0,2.126258E1,-6.916589E0,-1.801939E1,2.379397E1
4.210549E0,2.151525E1,-6.667410E0,-1.721780E1,4.074996E1
4.227392E0,2.167339E1,-6.480307E0,-1.664657E1,5.401506E1
4.244234E0,2.170825E1,-5.978672E0,-1.539809E1,8.869374E1
4.261076E0,2.214621E1,-5.381705E0,-1.365858E1,9.969894E1
4.277918E0,2.230087E1,-4.756206E0,-1.203935E1,9.594973E1
4.294760E0,2.241940E1,-4.125304E0,-1.042614E1,9.578783E1
4.311603E0,2.250407E1,-3.488786E0,-8.812363E0,9.557351E1
4.328445E0,2.258149E1,-2.855258E0,-7.206375E0,9.600875E1
4.345287E0,2.264263E1,-2.211326E0,-5.577935E0,9.953170E1
4.362129E0,2.268301E1,-1.527784E0,-3.853262E0,1.070065E2
4.378971E0,2.271775E1,-7.826046E-1,-1.973004E0,1.167305E2
4.395814E0,2.274577E1,3.146438E-2,7.925761E-2,1.183389E2
4.412656E0,2.275718E1,8.001476E-1,2.013703E0,9.298744E1
