Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
18.58	0.229	0.160	0.084	0.215	-0.144	0.037
18.60	0.232	0.164	0.033	0.213	-0.120	-1.011
18.62	0.235	0.163	-0.102	0.213	-0.208	-0.941
18.64	0.239	0.160	-0.251	0.203	-0.221	1.561
18.66	0.242	0.152	-0.401	0.201	-0.097	1.916
18.68	0.245	0.144	-0.459	0.202	-0.069	-0.747
18.70	0.248	0.135	-0.455	0.202	-0.178	-1.287
18.72	0.251	0.106	0.299	0.192	-0.201	1.498
18.74	0.250	0.147	0.954	0.190	-0.074	2.537
18.76	0.257	0.182	0.005	0.191	-0.023	0.362
18.78	0.259	0.142	-0.783	0.192	-0.088	-0.834
18.80	0.262	0.127	-0.593	0.187	-0.116	0.466
18.82	0.264	0.121	-0.416	0.185	-0.052	1.294
18.84	0.267	0.115	-0.393	0.186	-0.030	0.702
18.86	0.269	0.108	-0.487	0.184	-0.036	0.412
18.88	0.271	0.093	-0.481	0.184	-0.019	0.285
18.90	0.272	0.085	-0.333	0.184	-0.014	-0.191
18.92	0.274	0.083	-0.311	0.184	-0.032	-0.410
18.94	0.276	0.076	-0.431	0.182	-0.041	-0.170
18.96	0.277	0.066	-0.557	0.182	-0.039	0.112
18.98	0.279	0.050	-0.546	0.181	-0.034	0.287
19.00	0.279	0.041	-0.411	0.180	-0.026	0.382
19.02	0.280	0.036	-0.377	0.180	-0.019	0.459
19.04	0.281	0.029	-0.459	0.179	-0.006	0.478
19.06	0.281	0.018	-0.538	0.180	0.002	0.415
19.08	0.281	0.007	-0.587	0.180	0.008	0.426
19.10	0.282	-0.007	-0.566	0.180	0.020	0.429
19.12	0.281	-0.018	-0.459	0.180	0.028	0.335
19.14	0.281	-0.023	-0.460	0.181	0.032	0.263
19.16	0.280	-0.033	-0.593	0.182	0.038	0.145
19.18	0.280	-0.047	-0.683	0.182	0.042	-0.130
19.20	0.279	-0.068	-0.435	0.184	0.035	-0.390
19.22	0.276	-0.067	-0.100	0.184	0.015	-0.128
19.24	0.276	-0.062	-0.219	0.184	0.018	0.583
19.26	0.274	-0.074	-0.448	0.184	0.050	0.804
19.28	0.273	-0.083	-0.560	0.186	0.071	0.227
19.30	0.271	-0.096	-0.626	0.188	0.044	0.182
19.32	0.269	-0.112	-0.506	0.187	0.052	1.078
19.34	0.266	-0.120	-0.270	0.189	0.123	0.458
19.36	0.264	-0.119	-0.200	0.194	0.094	-1.005
19.38	0.262	-0.123	-0.334	0.193	0.048	-0.957
19.40	0.259	-0.133	-0.435	0.195	0.019	0.645
19.42	0.256	-0.144	-0.381	0.191	0.098	1.375
19.44	0.253	-0.151	-0.209	0.201	0.109	0.540
19.46	0.250	-0.151	-0.100	0.196	0.087	0.947
19.48	0.247	-0.152	-0.135	0.203	0.156	0.962
19.50	0.244	-0.156	-0.206	0.205	0.123	1.026
19.52	0.241	-0.161	-0.219	0.205	0.199	0.932
19.54	0.238	-0.166	-0.147	0.215	0.202	-0.808
19.56	0.234	-0.166	-0.086	0.215	0.124	-0.725
19.58	0.231	-0.172	0.061	0.217	0.143	0.541
19.60	0.227	-0.164	0.162	0.220	0.190	0.195
19.62	0.225	-0.157	-0.066	0.227	0.160	-0.508
19.64	0.221	-0.169	-0.160	0.227	0.121	0.583
19.66	0.218	-0.171	0.060	0.229	0.199	1.072
19.68	0.214	-0.165	0.198	0.236	0.204	-0.121
19.70	0.211	-0.160	0.182	0.238	0.162	-0.240
19.72	0.208	-0.156	0.095	0.241	0.206	-0.832
19.74	0.205	-0.157	0.077	0.248	0.152	-2.080
19.76	0.202	-0.155	0.170	0.247	0.081	-1.454
19.78	0.199	-0.153	0.353	0.250	0.068	0.367
19.80	0.195	-0.140	0.489	0.249	0.115	1.322
19.82	0.193	-0.126	0.322	0.255	0.139	1.225
19.84	0.191	-0.129	0.202	0.254	0.195	-0.259
19.86	0.188	-0.124	0.349	0.266	0.123	-1.497
19.88	0.186	-0.113	0.453	0.258	0.080	-0.357
19.90	0.183	-0.104	0.469	0.267	0.130	-0.059
19.92	0.181	-0.096	0.574	0.265	0.097	-0.546
19.94	0.180	-0.086	0.892	0.270	0.111	-1.143
19.96	0.178	-0.066	1.383	0.271	0.041	-1.239
19.98	0.176	-0.016	1.206	0.270	0.024	0.340
20.00	0.178	-0.000	0.313	0.271	0.079	0.818
20.02	0.177	-0.021	0.171	0.275	0.076	0.235
20.04	0.176	-0.009	0.671	0.273	0.103	-1.069
20.06	0.176	0.021	0.543	0.281	0.043	-2.597
20.08	0.178	0.025	-0.127	0.276	-0.062	-1.362
20.10	0.178	0.004	-0.328	0.275	-0.030	0.808
20.12	0.178	0.003	-0.101	0.275	0.006	1.522
20.14	0.178	0.006	-0.081	0.276	0.043	1.288
20.16	0.178	0.005	-0.268	0.276	0.076	-0.034
20.18	0.178	-0.004	-0.436	0.280	0.069	-2.315
20.20	0.178	-0.025	-0.109	0.282	-0.058	-2.779
20.22	0.176	-0.015	0.484	0.275	-0.091	-1.011
20.24	0.177	0.013	0.374	0.276	-0.052	-0.830
20.26	0.178	-0.003	0.383	0.276	-0.133	-0.431
20.28	0.176	0.007	1.216	0.268	-0.106	1.153
20.30	0.177	0.058	1.531	0.270	-0.016	0.010
20.32	0.179	0.086	1.067	0.273	-0.111	-0.769
20.34	0.181	0.098	0.594	0.264	-0.136	1.721
20.36	0.183	0.105	0.308	0.262	0.014	1.727
20.38	0.185	0.108	0.235	0.268	0.036	-2.374
20.40	0.187	0.112	0.328	0.269	-0.145	-3.802
20.42	0.190	0.118	0.526	0.259	-0.217	-0.770
20.44	0.192	0.136	0.584	0.257	-0.145	1.288
20.46	0.195	0.149	0.290	0.255	-0.119	1.184
20.48	0.198	0.146	0.021	0.252	-0.081	-0.012
20.50	0.201	0.144	0.035	0.253	-0.116	-1.354
20.52	0.204	0.145	0.199	0.248	-0.174	-0.948
20.54	0.207	0.154	0.286	0.244	-0.160	-0.118
20.56	0.210	0.161	0.179	0.242	-0.156	-0.057
20.58	0.213	0.163	-0.011	0.239	-0.177	0.427
20.60	0.217	0.157	-0.062	0.233	-0.139	0.749
20.62	0.220	0.156	0.091	0.233	-0.115	-0.263
20.64	0.223	0.163	0.127	0.230	-0.158	-1.042
20.66	0.226	0.165	-0.024	0.226	-0.175	-0.984
20.68	0.229	0.162	-0.151	0.223	-0.185	-1.060
20.70	0.233	0.156	-0.149	0.220	-0.244	0.055
20.72	0.236	0.153	-0.046	0.211	-0.210	2.069
20.74	0.239	0.156	-0.063	0.210	-0.098	1.389
20.76	0.242	0.156	-0.357	0.211	-0.131	-0.254
20.78	0.245	0.145	-0.686	0.205	-0.166	0.306
20.80	0.248	0.127	-0.801	0.202	-0.126	1.167
20.82	0.251	0.085	0.231	0.199	-0.066	-0.036
20.84	0.249	0.134	1.283	0.202	-0.128	-1.221
20.86	0.256	0.185	0.245	0.194	-0.166	-0.137
20.88	0.259	0.142	-0.840	0.194	-0.138	1.271
20.90	0.261	0.124	-0.824	0.188	-0.105	2.133
20.92	0.264	0.108	-0.603	0.189	-0.018	1.305
20.94	0.265	0.101	-0.344	0.190	-0.036	-0.322
20.96	0.268	0.098	-0.267	0.187	-0.070	-0.302
20.98	0.269	0.093	-0.331	0.186	-0.049	-0.085
21.00	0.271	0.085	-0.442	0.187	-0.066	-0.037
21.02	0.273	0.075	-0.533	0.182	-0.063	0.466
21.04	0.274	0.062	-0.519	0.183	-0.032	0.318
21.06	0.275	0.051	-0.382	0.182	-0.047	0.095
21.08	0.276	0.049	-0.343	0.181	-0.044	0.498
21.10	0.277	0.041	-0.450	0.180	-0.030	0.960
21.12	0.278	0.030	-0.526	0.179	0.007	0.841
21.14	0.279	0.018	-0.506	0.181	0.019	0.026
21.16	0.279	0.008	-0.396	0.181	-0.003	-0.303
21.18	0.279	0.003	-0.362	0.180	-0.005	-0.052
21.20	0.279	-0.003	-0.509	0.181	-0.002	0.107
21.22	0.279	-0.015	-0.776	0.180	0.002	0.090
21.24	0.278	-0.035	-0.912	0.181	0.006	-0.126
21.26	0.277	-0.054	-0.794	0.181	-0.001	-0.335
21.28	0.277	-0.087	0.113	0.181	-0.022	0.121
21.30	0.272	-0.049	0.880	0.179	-0.005	0.961
21.32	0.275	-0.013	-0.014	0.180	0.033	1.100
21.34	0.273	-0.051	-0.888	0.181	0.049	0.721
21.36	0.272	-0.072	-0.812	0.182	0.058	0.361
21.38	0.270	-0.086	-0.517	0.183	0.065	-0.091
21.40	0.269	-0.088	-0.335	0.185	0.060	-0.642
21.42	0.267	-0.095	-0.368	0.186	0.030	-0.699
21.44	0.265	-0.104	-0.392	0.186	0.007	0.245
21.46	0.263	-0.113	-0.326	0.185	0.053	0.664
21.48	0.260	-0.118	-0.203	0.189	0.061	0.022
21.50	0.258	-0.119	-0.201	0.189	0.026	0.571
21.52	0.256	-0.124	-0.274	0.189	0.061	2.040
21.54	0.253	-0.130	-0.309	0.191	0.124	2.726
21.56	0.250	-0.139	-0.240	0.193	0.206	1.755
21.58	0.247	-0.142	-0.073	0.200	0.211	-0.078
21.60	0.245	-0.139	-0.041	0.203	0.168	-0.432
21.62	0.242	-0.140	-0.174	0.206	0.181	-0.212
21.64	0.239	-0.146	-0.304	0.210	0.175	-0.560
21.66	0.236	-0.158	-0.157	0.213	0.175	-1.363
21.68	0.232	-0.156	0.146	0.219	0.096	-1.016
21.70	0.230	-0.146	0.185	0.215	0.081	1.428
21.72	0.227	-0.145	0.054	0.219	0.205	1.637
21.74	0.224	-0.144	-0.092	0.226	0.207	-0.597
21.76	0.221	-0.149	-0.180	0.229	0.126	-0.775
21.78	0.218	-0.158	0.021	0.229	0.132	0.809
21.80	0.214	-0.151	0.323	0.233	0.219	0.207
21.82	0.212	-0.137	0.274	0.242	0.154	-1.014
21.84	0.209	-0.137	0.085	0.238	0.107	0.544
21.86	0.206	-0.137	0.040	0.242	0.214	0.611
21.88	0.204	-0.138	0.135	0.251	0.159	-0.359
21.90	0.201	-0.132	0.278	0.247	0.164	-0.057
21.92	0.198	-0.125	0.328	0.257	0.161	0.003
21.94	0.196	-0.119	0.324	0.253	0.181	-0.441
21.96	0.194	-0.111	0.243	0.266	0.145	-1.065
21.98	0.192	-0.108	0.153	0.259	0.104	-0.267
22.00	0.189	-0.108	0.221	0.268	0.168	-0.780
22.02	0.187	-0.101	0.370	0.269	0.074	-1.330
22.04	0.185	-0.091	0.426	0.268	0.085	-0.626
22.06	0.184	-0.082	0.383	0.273	0.067	-0.521
22.08	0.182	-0.075	0.311	0.271	0.043	0.505
22.10	0.181	-0.071	0.327	0.273	0.089	1.236
22.12	0.179	-0.065	0.492	0.275	0.128	0.356
22.14	0.178	-0.052	0.676	0.280	0.117	-1.209
22.16	0.177	-0.037	0.846	0.280	0.057	-1.679
22.18	0.176	-0.019	0.999	0.281	0.028	-0.985
22.20	0.176	0.004	0.986	0.282	-0.004	0.529
22.22	0.176	0.031	0.466	0.279	0.077	0.644
22.24	0.178	0.030	-0.367	0.286	0.090	-2.076
22.26	0.178	0.007	-0.762	0.286	-0.042	-3.070
22.28	0.178	-0.006	-0.801	0.283	-0.114	-0.605
22.30	0.178	-0.033	-0.353	0.278	-0.067	1.781
22.32	0.176	-0.031	0.603	0.279	0.052	0.144
22.34	0.176	-0.000	1.153	0.285	-0.021	-3.140
22.36	0.176	0.027	1.111	0.280	-0.187	-1.577
22.38	0.177	0.048	0.812	0.272	-0.132	2.122
22.40	0.178	0.059	0.502	0.274	-0.024	2.431
22.42	0.180	0.066	0.314	0.273	0.030	-0.312
22.44	0.181	0.068	0.312	0.278	-0.040	-3.014
22.46	0.182	0.076	0.440	0.272	-0.170	-2.108
22.48	0.184	0.088	0.451	0.268	-0.154	0.272
22.50	0.186	0.096	0.331	0.265	-0.113	0.724
22.52	0.188	0.101	0.216	0.263	-0.084	-0.690
22.54	0.190	0.102	0.243	0.264	-0.154	-1.591
22.56	0.192	0.109	0.355	0.257	-0.198	-0.291
22.58	0.194	0.119	0.351	0.255	-0.170	1.196
22.60	0.197	0.126	0.203	0.249	-0.108	0.929
22.62	0.199	0.128	-0.038	0.252	-0.111	-0.464
22.64	0.202	0.123	-0.174	0.246	-0.163	-0.467
22.66	0.204	0.121	-0.164	0.243	-0.120	-0.629
22.68	0.207	0.096	0.679	0.244	-0.187	-0.776
22.70	0.206	0.146	1.479	0.234	-0.190	0.556
22.72	0.213	0.197	0.504	0.234	-0.107	-0.454
22.74	0.216	0.166	-0.501	0.234	-0.206	-1.511
22.76	0.219	0.150	-0.420	0.224	-0.221	-0.383
22.78	0.222	0.146	-0.074	0.224	-0.201	0.147
22.80	0.225	0.154	0.041	0.217	-0.220	0.898
22.82	0.228	0.154	-0.215	0.214	-0.169	1.436
22.84	0.231	0.147	-0.529	0.210	-0.121	0.286
22.86	0.234	0.131	-0.637	0.211	-0.151	-1.035
22.88	0.237	0.097	0.310	0.205	-0.229	0.425
22.90	0.236	0.140	1.334	0.198	-0.134	1.960
22.92	0.242	0.193	0.513	0.201	-0.100	1.279
22.94	0.246	0.166	-0.666	0.194	-0.078	0.224
22.96	0.249	0.140	-0.779	0.199	-0.088	-0.906
22.98	0.251	0.129	-0.470	0.192	-0.156	-0.037
23.00	0.254	0.123	-0.158	0.190	-0.108	1.658
23.02	0.256	0.125	-0.019	0.188	-0.052	1.696
23.04	0.259	0.128	-0.153	0.188	-0.021	0.672
23.06	0.261	0.121	-0.387	0.187	-0.024	-0.502
23.08	0.264	0.109	-0.466	0.188	-0.050	-1.102
23.10	0.266	0.099	-0.361	0.186	-0.099	-0.304
23.12	0.268	0.096	-0.309	0.182	-0.068	0.792
23.14	0.270	0.089	-0.379	0.183	-0.033	0.480
23.16	0.271	0.081	-0.444	0.182	-0.050	0.187
23.18	0.273	0.070	-0.439	0.181	-0.044	0.620
23.20	0.274	0.061	-0.358	0.180	-0.027	1.099
23.22	0.275	0.056	-0.304	0.179	0.013	0.977
23.24	0.276	0.051	-0.342	0.181	0.028	0.128
23.26	0.277	0.044	-0.475	0.181	0.009	-0.352
23.28	0.278	0.032	-0.604	0.181	0.001	-0.243
23.30	0.279	0.016	-0.557	0.181	0.002	-0.180
23.32	0.279	0.007	-0.388	0.181	-0.002	-0.253
23.34	0.279	0.003	-0.334	0.181	-0.008	-0.286
23.36	0.279	-0.002	-0.466	0.181	-0.025	0.190
23.38	0.279	-0.014	-0.658	0.179	-0.009	0.979
23.40	0.279	-0.033	-0.649	0.180	0.031	0.966
23.42	0.277	-0.048	-0.300	0.181	0.043	0.336
23.44	0.276	-0.041	-0.117	0.182	0.044	-0.267
23.46	0.276	-0.040	-0.506	0.184	0.017	-0.168
23.48	0.275	-0.060	-0.941	0.182	0.023	0.552
23.50	0.274	-0.085	-0.956	0.184	0.053	0.703
23.52	0.272	-0.119	-0.057	0.185	0.070	0.137
23.54	0.267	-0.086	0.749	0.188	0.048	0.017
23.56	0.268	-0.054	0.011	0.186	0.044	0.882
23.58	0.267	-0.085	-0.905	0.188	0.100	0.987
23.60	0.265	-0.107	-1.074	0.191	0.126	-0.612
23.62	0.262	-0.130	-0.906	0.195	0.050	-0.990
23.64	0.260	-0.162	0.056	0.191	0.030	1.179
23.66	0.254	-0.126	0.823	0.195	0.097	3.306
23.68	0.255	-0.094	0.055	0.194	0.203	3.360
23.70	0.252	-0.125	-0.739	0.203	0.293	0.507
23.72	0.250	-0.145	-0.615	0.210	0.226	-2.438
23.74	0.246	-0.153	-0.217	0.213	0.122	-2.054
23.76	0.243	-0.147	-0.059	0.212	0.114	-0.107
23.78	0.240	-0.151	-0.159	0.217	0.147	0.699
23.80	0.237	-0.155	-0.220	0.218	0.173	0.064
23.82	0.234	-0.161	-0.176	0.225	0.148	-0.656
23.84	0.231	-0.164	-0.018	0.224	0.118	-0.144
23.86	0.227	-0.162	0.109	0.228	0.142	0.455
23.88	0.224	-0.157	0.076	0.230	0.150	0.451
23.90	0.221	-0.156	-0.062	0.234	0.166	0.099
23.92	0.218	-0.160	-0.134	0.238	0.159	-0.518
23.94	0.215	-0.166	-0.004	0.240	0.140	-0.762
23.96	0.211	-0.163	0.233	0.243	0.117	-0.454
23.98	0.208	-0.152	0.246	0.245	0.100	0.687
24.00	0.205	-0.150	0.132	0.245	0.169	0.758
24.02	0.202	-0.149	0.137	0.254	0.165	-0.661
24.04	0.199	-0.147	0.250	0.253	0.111	-0.812
24.06	0.196	-0.140	0.375	0.256	0.122	-0.434
24.08	0.194	-0.129	0.344	0.259	0.102	-0.226
24.10	0.191	-0.125	0.247	0.260	0.106	0.155
24.12	0.189	-0.121	0.257	0.262	0.116	0.114
24.14	0.186	-0.114	0.279	0.265	0.132	-0.780
24.16	0.184	-0.110	0.327	0.270	0.062	-0.798
24.18	0.182	-0.104	0.520	0.265	0.081	0.127
24.20	0.180	-0.091	0.794	0.273	0.101	-0.295
24.22	0.178	-0.074	1.129	0.271	0.041	0.263
24.24	0.177	-0.045	1.358	0.271	0.130	0.002
24.26	0.176	-0.007	1.014	0.280	0.074	-1.545
24.28	0.177	-0.000	0.478	0.274	0.017	-1.051
24.30	0.176	-0.003	0.534	0.278	0.041	-0.901
24.32	0.176	0.026	0.389	0.277	0.001	-1.368
24.34	0.178	0.027	-0.311	0.278	-0.035	-0.944
24.36	0.178	0.001	-0.481	0.275	-0.050	0.075
24.38	0.178	-0.003	-0.202	0.275	-0.022	0.646
24.40	0.178	0.000	-0.165	0.275	-0.012	0.573
24.42	0.178	-0.001	-0.421	0.275	0.015	-0.181
24.44	0.178	-0.026	-0.281	0.277	-0.025	-0.719
24.46	0.176	-0.026	0.407	0.273	-0.029	-0.615
24.48	0.176	0.001	0.662	0.276	-0.039	-0.820
24.50	0.176	0.016	0.288	0.272	-0.064	-0.773
24.52	0.178	0.003	0.282	0.274	-0.094	0.120
24.54	0.176	0.009	1.018	0.266	-0.055	0.773
24.56	0.177	0.054	1.339	0.271	-0.005	-1.004
24.58	0.179	0.077	1.025	0.270	-0.120	-1.733
24.60	0.180	0.092	0.762	0.264	-0.118	-0.521
24.62	0.182	0.105	0.565	0.265	-0.136	0.465
24.64	0.185	0.115	0.398	0.257	-0.087	0.918
24.66	0.187	0.121	0.259	0.262	-0.042	-1.026
24.68	0.190	0.122	0.247	0.259	-0.177	-1.090
24.70	0.192	0.128	0.379	0.250	-0.127	0.475
24.72	0.195	0.140	0.424	0.254	-0.079	-0.956
24.74	0.198	0.148	0.314	0.251	-0.175	-1.895
24.76	0.201	0.153	0.169	0.246	-0.220	-0.269
24.78	0.204	0.154	0.089	0.240	-0.170	0.955
24.80	0.207	0.153	0.141	0.240	-0.151	0.852
24.82	0.210	0.159	0.213	0.234	-0.155	1.188
24.84	0.213	0.165	0.154	0.232	-0.070	0.176
24.86	0.216	0.166	0.037	0.235	-0.144	-1.024
24.88	0.220	0.166	-0.044	0.224	-0.172	0.182
24.90	0.223	0.162	-0.011	0.226	-0.084	-0.514
24.92	0.226	0.164	0.063	0.226	-0.187	-1.273
24.94	0.230	0.168	-0.006	0.216	-0.212	0.970
24.96	0.233	0.166	-0.181	0.214	-0.093	1.022
24.98	0.236	0.160	-0.455	0.217	-0.139	-0.396
25.00	0.239	0.153	-0.846	0.208	-0.157	-0.127
25.02	0.243	0.131	-1.130	0.208	-0.101	-1.310
25.04	0.246	0.057	0.653	0.208	-0.231	-1.250
25.06	0.241	0.151	2.510	0.196	-0.226	1.849
25.08	0.252	0.245	0.649	0.197	-0.113	3.047
25.10	0.255	0.175	-1.289	0.193	-0.053	1.862
25.12	0.258	0.142	-1.160	0.195	-0.033	0.073
25.14	0.260	0.126	-0.658	0.193	-0.058	-1.244
25.16	0.263	0.123	-0.333	0.193	-0.108	-1.160
25.18	0.265	0.119	-0.356	0.188	-0.135	0.349
25.20	0.268	0.111	-0.484	0.186	-0.085	1.475
25.22	0.270	0.096	-0.465	0.185	-0.046	1.257
25.24	0.271	0.089	-0.305	0.185	-0.030	0.660
25.26	0.273	0.088	-0.343	0.184	-0.033	0.497
25.28	0.275	0.077	-0.478	0.183	-0.008	0.305
25.30	0.276	0.066	-0.512	0.184	-0.007	-0.363
25.32	0.277	0.057	-0.532	0.184	-0.033	-0.568
25.34	0.279	0.044	-0.506	0.182	-0.043	-0.188
25.36	0.279	0.034	-0.378	0.181	-0.038	0.175
25.38	0.280	0.031	-0.362	0.181	-0.030	0.279
25.40	0.281	0.023	-0.502	0.180	-0.027	0.327
25.42	0.281	0.011	-0.620	0.180	-0.019	0.452
25.44	0.281	-0.005	-0.576	0.180	-0.007	0.498
25.46	0.281	-0.015	-0.417	0.179	0.002	0.501
25.48	0.280	-0.019	-0.374	0.180	0.013	0.489
25.50	0.280	-0.027	-0.472	0.180	0.023	0.390
25.52	0.279	-0.037	-0.603	0.181	0.029	0.255
25.54	0.279	-0.052	-0.639	0.181	0.032	0.131
25.56	0.277	-0.068	-0.430	0.182	0.036	-0.021
25.58	0.275	-0.069	-0.234	0.183	0.032	-0.143
25.60	0.275	-0.071	-0.343	0.183	0.017	0.271
25.62	0.273	-0.083	-0.468	0.182	0.050	0.366
25.64	0.271	-0.092	-0.487	0.186	0.050	-0.270
25.66	0.269	-0.104	-0.420	0.185	0.026	-0.329
25.68	0.267	-0.110	-0.292	0.187	0.020	0.308
25.70	0.265	-0.113	-0.273	0.185	0.038	1.093
25.72	0.262	-0.120	-0.318	0.188	0.081	1.086
25.74	0.260	-0.126	-0.385	0.190	0.073	1.075
25.76	0.257	-0.135	-0.516	0.189	0.145	0.175
25.78	0.255	-0.145	-0.652	0.198	0.115	-1.794
25.80	0.252	-0.157	-0.837	0.196	-0.008	-0.187
25.82	0.249	-0.201	-0.058	0.193	0.057	3.298
25.84	0.242	-0.163	0.872	0.196	0.213	2.932
25.86	0.243	-0.141	0.689	0.204	0.258	-0.870
25.88	0.237	-0.139	0.535	0.211	0.097	-1.404
25.90	0.237	-0.111	-0.063	0.204	0.100	2.195
25.92	0.234	-0.142	-0.606	0.211	0.279	1.967
25.94	0.230	-0.151	-0.447	0.220	0.267	-1.927
25.96	0.227	-0.157	-0.314	0.224	0.134	-3.114
25.98	0.224	-0.164	-0.112	0.223	0.063	-0.651
26.00	0.221	-0.163	0.123	0.224	0.128	1.333
26.02	0.218	-0.156	0.223	0.230	0.150	1.695
26.04	0.215	-0.151	0.166	0.229	0.208	1.246
26.06	0.212	-0.149	0.070	0.239	0.216	-0.170
26.08	0.209	-0.151	0.088	0.238	0.181	-0.810
26.10	0.205	-0.148	0.225	0.245	0.212	-2.353
26.12	0.203	-0.140	0.278	0.251	0.061	-2.432
26.14	0.200	-0.136	0.270	0.244	0.042	0.546
26.16	0.197	-0.129	0.253	0.250	0.117	2.024
26.18	0.195	-0.124	0.185	0.250	0.186	0.820
26.20	0.192	-0.124	0.240	0.260	0.147	-0.617
26.22	0.190	-0.117	0.418	0.255	0.118	-0.244
26.24	0.188	-0.105	0.471	0.264	0.148	-0.128
26.26	0.186	-0.096	0.392	0.263	0.108	0.108
26.28	0.184	-0.089	0.288	0.266	0.165	-0.322
26.30	0.182	-0.087	0.312	0.271	0.134	-2.271
26.32	0.180	-0.079	0.498	0.273	0.031	-2.223
26.34	0.179	-0.066	0.723	0.270	0.002	-0.102
26.36	0.178	-0.053	1.041	0.272	0.030	1.938
26.38	0.176	-0.027	1.321	0.271	0.102	2.582
26.40	0.176	0.016	0.847	0.275	0.198	0.221
26.42	0.178	0.019	-0.132	0.282	0.126	-2.767
26.44	0.178	-0.006	-0.372	0.281	0.010	-2.401
26.46	0.177	-0.008	-0.013	0.280	0.005	-0.725
26.48	0.177	-0.002	0.213	0.281	0.019	-0.506
26.50	0.177	0.005	0.192	0.282	0.001	-0.969
26.52	0.177	0.007	0.046	0.282	-0.029	-0.991
26.54	0.177	0.009	-0.160	0.281	-0.081	0.635
26.56	0.178	0.004	-0.395	0.275	-0.000	1.937
26.58	0.178	-0.021	0.035	0.281	0.085	-0.531
26.60	0.176	-0.007	0.983	0.283	-0.030	-2.672
26.62	0.177	0.034	1.260	0.278	-0.089	-1.924
26.64	0.178	0.054	0.988	0.279	-0.115	-0.527
26.66	0.179	0.071	0.708	0.273	-0.099	0.549
26.68	0.181	0.081	0.489	0.275	-0.078	0.724
26.70	0.183	0.089	0.355	0.270	-0.063	0.338
26.72	0.185	0.096	0.240	0.272	-0.045	-0.875
26.74	0.187	0.097	0.242	0.270	-0.104	-1.697
26.76	0.188	0.102	0.375	0.268	-0.151	-0.840
26.78	0.191	0.114	0.406	0.262	-0.133	-0.033
26.80	0.193	0.122	0.278	0.263	-0.131	-0.123
26.82	0.196	0.126	0.128	0.258	-0.153	0.205
26.84	0.198	0.124	0.131	0.255	-0.109	-0.106
26.86	0.200	0.128	0.276	0.255	-0.139	-1.087
26.88	0.203	0.138	0.296	0.250	-0.184	-0.685
26.90	0.206	0.142	0.203	0.246	-0.175	0.120
26.92	0.209	0.145	0.113	0.243	-0.167	0.490
26.94	0.212	0.147	0.005	0.240	-0.150	0.492
26.96	0.215	0.144	-0.005	0.237	-0.146	0.207
26.98	0.217	0.144	0.098	0.233	-0.124	-0.719
27.00	0.220	0.149	0.128	0.234	-0.171	-1.642
27.02	0.223	0.152	0.023	0.227	-0.247	-0.245
27.04	0.227	0.151	-0.117	0.220	-0.174	0.923
27.06	0.230	0.144	-0.112	0.221	-0.148	-0.302
27.08	0.232	0.143	0.054	0.217	-0.218	-0.280
27.10	0.235	0.150	0.063	0.211	-0.207	1.529
27.12	0.238	0.150	-0.139	0.207	-0.114	1.551
27.14	0.241	0.142	-0.258	0.208	-0.101	-0.202
27.16	0.244	0.136	-0.202	0.204	-0.154	-0.691
27.18	0.247	0.134	-0.111	0.201	-0.172	0.587
27.20	0.249	0.134	-0.135	0.195	-0.101	0.770
27.22	0.252	0.129	-0.216	0.199	-0.105	-0.468
27.24	0.255	0.125	-0.269	0.193	-0.165	0.106
27.26	0.257	0.120	-0.356	0.190	-0.122	1.540
27.28	0.259	0.108	-0.330	0.187	-0.063	1.354
27.30	0.261	0.104	-0.212	0.188	-0.047	0.216
27.32	0.264	0.103	-0.252	0.186	-0.078	-0.035
27.34	0.265	0.095	-0.344	0.184	-0.070	0.632
27.36	0.267	0.088	-0.397	0.183	-0.035	0.624
27.38	0.269	0.078	-0.391	0.184	-0.028	-0.055
27.40	0.270	0.071	-0.312	0.182	-0.050	-0.198
27.42	0.272	0.067	-0.307	0.181	-0.053	0.405
27.44	0.273	0.061	-0.423	0.180	-0.034	1.028
27.46	0.274	0.050	-0.523	0.179	0.006	0.818
27.48	0.275	0.037	-0.466	0.181	0.013	-0.066
27.50	0.276	0.029	-0.308	0.180	-0.011	-0.339
27.52	0.276	0.028	-0.275	0.180	-0.013	-0.016
27.54	0.277	0.022	-0.423	0.180	-0.007	0.212
27.56	0.277	0.010	-0.543	0.180	-0.002	0.316
27.58	0.277	-0.001	-0.567	0.180	0.006	0.282
27.60	0.277	-0.015	-0.505	0.180	0.015	-0.007
27.62	0.277	-0.023	-0.372	0.180	0.011	-0.401
27.64	0.276	-0.026	-0.364	0.181	-0.016	-0.108
27.66	0.276	-0.038	-0.365	0.179	-0.010	0.864
27.68	0.275	-0.041	-0.353	0.180	0.033	1.184
27.70	0.274	-0.050	-0.423	0.181	0.055	0.650
27.72	0.273	-0.062	-0.348	0.182	0.059	0.049
27.74	0.271	-0.063	-0.293	0.183	0.055	-0.384
27.76	0.270	-0.070	-0.378	0.185	0.033	-0.244
27.78	0.269	-0.080	-0.416	0.184	0.035	0.348
27.80	0.267	-0.087	-0.426	0.186	0.048	0.838
27.82	0.265	-0.097	-0.406	0.186	0.082	0.875
27.84	0.263	-0.105	-0.365	0.190	0.088	0.581
27.86	0.261	-0.108	-0.581	0.189	0.075	1.252
